strategy,date,ordinary_kwh,emergency_kwh,ordinary_cost,adjustment_cost,emergency_cost,total_cost,paid_grid_spill_kwh,pv_spill_kwh,e_start,e_end,updates,changed_updates,emergency_slots
state_only,2025-11-16,78211.14224256646,629.0478452444419,49846.12667927002,1209.2054624943805,2977.3783326139137,54032.71047437831,140.14036000000033,0.0,1297.536585,1200.0,3,3,7
state_only,2025-11-17,76493.22827791193,690.324111138889,49195.969476791885,1740.1514512359793,3339.2322282419727,54275.35315626983,148.08482333333347,0.0,1200.0,1436.7114175925917,3,3,8
state_only,2025-11-18,78787.70045458601,887.2520492111107,49491.329229525494,834.1427580174208,4161.492672050957,54486.96465959387,329.84655333333353,0.0,1436.7114175925917,1330.2024190000002,3,3,10
state_only,2025-11-19,78096.93998304773,1677.070501022221,49398.4861172434,1063.5135450811288,7926.4292348063545,58388.428897130885,97.30640444444396,0.0,1330.2024190000002,1200.0,3,3,18
state_only,2025-11-20,78764.52663145843,559.0171197999964,50501.519992894435,1704.438458825163,2692.989441748902,54898.9478934685,137.4692866666668,0.0,1200.0,1226.1462000000001,3,3,13
state_only,2025-11-21,35179.425109300406,117.3139533333325,18908.620688001713,348.42891344524827,651.9237085799952,19908.973310026955,15.896916666666812,2743.983500205759,1226.1462000000001,1485.5273075925925,3,2,2
state_only,2025-11-22,36203.56681240123,123.62029486666614,19092.660986296167,402.01622576115943,602.5756431967983,20097.252855254123,80.77963219478693,2689.425942736624,1485.5273075925925,1252.465725,3,3,4
state_only,2025-11-23,77958.44328448352,1729.9265832666665,48989.86723945819,579.8328576443952,8291.412809017378,57861.11290611996,28.108113333333336,0.0,1252.465725,1246.6257971111108,3,3,10
state_only,2025-11-24,77929.60649808847,557.4365673777756,49737.661889070594,1284.274086617963,2576.155540310365,53598.091515998916,67.91169666666656,0.0,1246.6257971111108,1200.0,3,3,14
state_only,2025-11-25,85656.96323947345,96.38204656666433,54176.54319379362,603.5130584894542,263.59882434330456,55043.65507662638,5083.968686941015,183.10095000000024,1200.0,1213.2404999999999,3,3,6
state_only,2025-11-26,82918.04669049445,585.1880744499972,52051.71600161386,398.2053988700561,2802.8368084505946,55252.75820893451,1942.5298326310708,0.0,1213.2404999999999,1342.985533074073,3,3,6
state_only,2025-11-27,80443.36434684951,150.46825301666664,50798.19790623191,655.1714907883771,764.7093852689071,52218.078782289194,224.06747000000053,0.0,1342.985533074073,1336.1274689629631,3,3,3
state_only,2025-11-28,35779.135882141636,113.08403944443995,19156.406387355975,246.773275465496,687.7910682221949,20090.970731043668,53.16029666666668,1225.4578666666664,1336.1274689629631,1435.6862228148148,3,2,2
state_only,2025-11-29,40757.4974705144,104.71839099999963,21277.167316112886,614.1080887545918,223.2001054949992,22114.475510362474,732.774874128946,1919.283961666667,1435.6862228148148,1200.0,3,2,3
state_only,2025-11-30,84771.19874376501,434.95682221110826,54181.8951279538,1268.494447145701,1851.8393514441507,57302.22892654365,415.46246500000007,0.0,1200.0,1200.0,3,3,14
state_only,2025-12-01,88937.80907789464,2499.3463410277786,57142.51268840917,1247.87191705336,11719.574070808205,70109.95867627073,358.332791947874,0.0,1200.0,1200.0,3,3,25
state_only,2025-12-02,91769.04833218662,3179.190356349999,58788.12301555503,1247.5822914201028,15599.363449058124,75635.06875603326,1549.6692243621367,0.0,1200.0,1208.922,3,3,27
state_only,2025-12-03,87813.05154616646,3323.2059272388865,59149.00105058998,4707.467765668987,15567.777657975335,79424.2464742343,0.0,0.0,1208.922,1200.0,3,3,25
state_only,2025-12-04,90067.7243745919,4488.255957194448,58144.10403540918,1489.3910726139304,21931.162889599687,81564.6579976228,3192.505705480109,0.0,1200.0,1200.0,3,3,25
state_only,2025-12-05,42797.42297889815,2241.8077099333327,23629.88532890738,1762.6318791444978,11299.413124257062,36691.93033230894,28.80757333333338,0.0,1200.0,1200.0,3,3,20
state_only,2025-12-06,45551.37075474444,2049.6737677777783,24316.35517832641,1386.600405963477,10407.597859673328,36110.55344396321,42.523721111110945,0.0,1200.0,1200.0,3,3,24
state_only,2025-12-07,92011.52538304917,2031.8149134444443,59087.635541128555,1112.7397890726859,9873.6231591877,70073.99848938893,1591.7349757956074,0.0,1200.0,1200.0,3,3,19
state_only,2025-12-08,93222.12320151666,362.7871142222206,60220.17561925332,1489.0593324016857,1962.0815933025517,63671.31654495756,891.3659133333333,0.0,1200.0,1205.4421593333332,3,3,8
state_only,2025-12-09,92258.97331884629,1129.5422518835571,59713.45101745323,1562.6860217913684,6067.446135543145,67343.58317478775,1208.159138333332,0.0,1205.4421593333332,1202.7861,3,3,16
state_only,2025-12-10,89315.61711428559,3602.1217967444463,57743.65707926121,1821.4454387783571,16630.134156097913,76195.23667413747,81.18733333333273,0.0,1202.7861,1200.0,3,3,28
state_only,2025-12-11,90460.90525806563,1585.6244602888855,57775.43151406629,717.888374763285,7470.183910327003,65963.50379915658,1431.0356751440288,0.0,1200.0,1226.014071888889,3,3,15
state_only,2025-12-12,45706.535437762344,1850.814391466666,24927.3322771099,1724.6902034398001,9446.274228949427,36098.29670949913,45.91558333333353,0.0,1226.014071888889,1236.8639041481479,3,3,21
state_only,2025-12-13,46414.41749290206,1063.9100096999987,25345.453604931103,1679.7998375083196,5432.097048258474,32457.350490697896,10.701475555555817,0.0,1236.8639041481479,1200.0,3,3,20
state_only,2025-12-14,89661.83797016522,3540.6227007555544,58818.18589107796,2702.8507061904256,16787.205333668826,78308.24193093722,13.654710000000136,0.0,1200.0,1200.0,3,3,26
state_only,2025-12-15,90747.72697767777,3088.2261161111096,59396.72522607207,2627.8768373135927,14897.575091891882,76922.17715527755,22.421099999999683,0.0,1200.0,1205.909007,3,3,14
state_only,2025-12-16,93038.39479245925,1426.296006161107,59950.408917246816,916.7623043052665,6740.110569189722,67607.2817907418,325.2803225514385,0.0,1205.909007,1200.0,3,3,19
state_only,2025-12-17,93356.51830048724,384.4144726499986,60001.43891257232,1096.9531553781885,1633.556500660014,62731.94856861052,728.0567322222224,0.0,1200.0,1228.2897,3,3,14
state_only,2025-12-18,90469.86539002757,1507.0346789555563,59124.75014079507,1890.2900133799747,7130.87175822531,68145.91191240036,38.64481666666654,0.0,1228.2897,1207.1124797777777,3,3,16
state_only,2025-12-19,45153.986384429765,1404.7038217666675,25191.500677672237,1932.2380279479903,6863.084106300069,33986.8228119203,33.489993333333246,0.0,1207.1124797777777,1200.0,3,3,20
state_only,2025-12-20,45612.52608817551,1318.0034111111086,23935.397214691613,577.6401686627162,6172.4317267560955,30685.469110110425,37.879508230451194,0.0,1200.0,1226.9074319999995,3,3,21
state_only,2025-12-21,92586.22210566954,1367.42456082222,59687.84928928534,1272.397206320144,6905.548967781686,67865.79546338717,172.4424316666665,0.0,1226.9074319999995,1221.0530347037034,3,3,8
state_only,2025-12-22,92560.85900800535,1008.9430647722205,60283.790428779765,1745.742291182923,5251.025591399732,67280.55831136242,22.11815333333334,0.0,1221.0530347037034,1219.3096423333334,3,3,14
state_only,2025-12-23,92523.02954404855,19.892379899999902,59609.971190377924,1089.5099626357821,42.52990822619979,60742.01106123991,593.9138477777781,0.0,1219.3096423333334,1200.0,3,3,1
state_only,2025-12-24,92139.44995960535,567.2141041833326,59521.584938677544,841.8346270681996,3146.374985562888,63509.79455130863,94.28262388888902,0.0,1200.0,1223.2100233703702,3,3,7
state_only,2025-12-25,90752.09438103702,1541.2658635999994,59229.023735343995,2087.6654938221413,7717.23865087151,69033.92788003765,17.264856666667015,0.0,1223.2100233703702,1232.0480933333329,3,3,10
state_only,2025-12-26,45697.36445980247,1208.0207423,24900.209636251868,1345.0142210404367,6306.764535236066,32551.988392528372,0.0,0.0,1232.0480933333329,1325.489524766667,3,3,8
state_only,2025-12-27,47183.81517473703,369.00946460000523,24961.42139618297,1023.4961890504356,1821.7340824114615,27806.651667644866,146.09370333333356,0.0,1325.489524766667,1334.633518333333,3,3,6
state_only,2025-12-28,91360.16823953722,987.5354701222213,58678.46604661201,755.4865582173793,4832.51715282949,64266.46975765888,837.2024899999988,0.0,1334.633518333333,1442.4832112222205,3,3,8
state_only,2025-12-29,91379.48417598744,820.6475969999965,58453.22675995538,808.1321559916945,3708.3859501095103,62969.744866056586,204.01181333333386,0.0,1442.4832112222205,1243.8986493703703,3,3,15
state_only,2025-12-30,91714.71966606418,1119.0644474000012,58464.06873540563,244.8695475511243,5374.38104507394,64083.319328030695,1922.519735164605,0.0,1243.8986493703703,1286.9884980000002,3,2,8
state_only,2025-12-31,93834.98130451667,379.6468285888893,60182.31998959845,728.5966686787543,2046.9300159777683,62957.84667425498,888.6838250000005,0.0,1286.9884980000002,1200.0,3,3,12
rolling_point,2025-02-01,41555.84334814815,0.0,21813.888604725835,709.0785769513844,0.0,22522.96718167722,1529.9449058642076,1451.4358133744863,1615.1408862037065,2107.323300601852,3,2,0
rolling_point,2025-02-02,85884.15454221536,0.0,54303.693680562756,926.8575631611011,0.0,55230.55124372386,3428.034838511655,0.0,2107.323300601852,1967.001709074073,3,2,0
rolling_point,2025-02-03,86985.34354098696,0.0,54762.10482724714,1527.8552419227362,0.0,56289.96006916987,2490.146518337109,0.0,1967.001709074073,1903.5127858796309,3,3,0
rolling_point,2025-02-04,88751.60041201988,0.0,56185.45274000471,1895.6793623507917,0.0,58081.1321023555,3178.683792506856,0.3517833333332874,1903.5127858796309,1875.180022962963,3,3,0
rolling_point,2025-02-05,88545.3462679122,0.0,55831.487925759684,1282.2024013469636,0.0,57113.69032710665,3326.201689080931,2.052500000000009,1875.180022962963,1976.6679704444437,3,3,0
rolling_point,2025-02-06,87370.15001626886,4.617086666666637,55057.49030462571,2622.3451900185014,26.97071176333316,57706.80620640754,2691.9164456309995,0.0,1976.6679704444437,2003.971471777778,3,3,1
rolling_point,2025-02-07,40776.0941621858,0.0,21123.030286025663,881.0986901840392,0.0,22004.128976209704,1770.4589897530848,3866.4587659053573,2003.971471777778,1686.2345517654308,3,2,0
rolling_point,2025-02-08,38505.23722100645,0.0,20132.585672576566,453.7174817007493,0.0,20586.303154277317,507.90983666666654,2522.334921598078,1686.2345517654308,1994.658272074073,3,3,0
rolling_point,2025-02-09,87336.84490977364,0.0,55442.05700995949,1554.6006511528356,0.0,56996.657661112324,3860.0606987036977,0.0,1994.658272074073,1797.1784032962958,3,2,0
rolling_point,2025-02-10,81251.31316868868,8.555533333333301,50716.57236477813,2859.1567218246114,37.46895823333319,53613.19804483607,2618.687117078196,127.33024999999998,1797.1784032962958,1676.3158523888862,3,3,1
rolling_point,2025-02-11,81787.81381920699,0.0,50946.82161994463,1740.1519733596065,0.0,52686.97359330424,2180.7549211042488,148.03829999999994,1676.3158523888862,1599.4628200740722,3,3,0
rolling_point,2025-02-12,81645.34660028464,14.2345416666667,50932.31704764956,1753.3875678125082,62.34017522916682,52748.04479069124,1924.2847337448554,58.95943333333321,1599.4628200740722,1617.7770496666674,3,3,1
rolling_point,2025-02-13,78889.6963966255,23.432700000000068,48758.88857422827,1571.0297210644683,102.6235096500003,50432.541804942746,3099.686640390945,118.10408333333339,1617.7770496666674,1713.1112245185147,3,3,1
rolling_point,2025-02-14,38198.67130191358,0.0,19953.759569297446,414.92688661144655,0.0,20368.686455908894,734.4538320370367,4225.385284979417,1713.1112245185147,1663.6121934444452,3,3,0
rolling_point,2025-02-15,37081.39448664609,0.0,19351.57251393259,527.9211695800008,0.0,19879.49368351259,434.298796666667,4146.728902654322,1663.6121934444452,1470.167222444444,3,3,0
rolling_point,2025-02-16,80952.6542993969,30.838466666666704,50159.11139540519,2548.670048693445,135.05706476666683,52842.8385088653,1103.258783724279,0.0,1470.167222444444,1561.4046031111125,3,3,1
rolling_point,2025-02-17,76679.9576328386,2.976468066668872,47327.631497612296,3496.412764050944,20.76384123308205,50844.80810289633,1479.1884664197487,23.289616111106852,1561.4046031111125,1448.104418481481,3,3,1
rolling_point,2025-02-18,77953.16582532092,10.793333333333408,48399.3263373449,922.8745186821038,47.26940333333366,49369.470259360336,1461.1387103909492,95.83631069958746,1448.104418481481,1666.3719758888865,3,3,1
rolling_point,2025-02-19,78729.4634059773,110.00205059999799,48897.83061460648,690.9976809011175,448.4504816961203,50037.27877720372,2075.3267836488317,0.0,1666.3719758888865,1200.0,3,3,8
rolling_point,2025-02-20,78189.25760216611,11.05281888888885,48148.50021089573,1972.1509522370793,51.771403675555376,50172.42256680836,2234.28920670096,391.814483333333,1200.0,1586.3800659259234,3,3,1
rolling_point,2025-02-21,35609.29636600823,0.0,18381.3548804405,228.9317745058637,0.0,18610.286654946365,143.35545613168657,6593.080513168717,1586.3800659259234,1525.6075458888902,3,3,0
rolling_point,2025-02-22,35254.94903987654,0.0,18449.87568622482,602.2323856884492,0.0,19052.10807191327,442.52777905349774,3601.2503651028774,1525.6075458888902,1550.1432694074083,3,3,0
rolling_point,2025-02-23,76608.42249900143,41.46002661111004,47081.11104415877,1598.575329606412,157.14501958544014,48836.83139335063,1068.0083822633671,0.0,1550.1432694074083,1313.994741148147,3,3,3
rolling_point,2025-02-24,74426.59689604938,51.587508888888806,46149.63223329803,1542.5905525706905,233.6467978855552,47925.86958375428,1773.1004282304625,411.19274743484084,1313.994741148147,1401.2850484444393,3,3,2
rolling_point,2025-02-25,72019.66584321564,135.1192822999998,44018.772663437725,2936.1953676357134,499.68668443344905,47454.65471550689,2122.435812469128,182.54627999999872,1401.2850484444393,1301.6341335925927,3,3,9
rolling_point,2025-02-26,75080.40592309232,44.82488333333333,45830.46959958514,996.124915244255,196.30200745000002,47022.8965222794,1620.45772216735,196.13622824416788,1301.6341335925927,1513.0913625555545,3,3,2
rolling_point,2025-02-27,73365.6601727013,79.1439636111093,45176.10174821067,691.7792205444044,419.0329284514987,46286.91389720657,2019.1709072633796,132.52572520575842,1513.0913625555545,1495.3125059999998,3,3,5
rolling_point,2025-02-28,33685.807377427984,12.54591509999917,17340.6554022875,414.902874063973,27.420558559612434,17782.978834911086,245.50510499999996,7059.094893621406,1495.3125059999998,1319.9408664074072,3,3,3
rolling_point,2025-03-01,36376.54895532235,41.13675810000333,18558.06597439306,436.7666124247758,171.05663342980884,19165.889220247645,306.58390753086474,9305.079582668033,1319.9408664074072,1321.3678463703702,3,3,5
rolling_point,2025-03-02,79281.84973868998,151.43236316666616,49234.390166261794,1600.159130446039,725.0694313839971,51559.61872809183,2838.825866406035,0.0,1321.3678463703702,1297.1418408518523,3,3,7
rolling_point,2025-03-03,78401.91628932167,166.58491683333236,48391.486906782826,2702.6475501229156,767.5652611797616,51861.6997180855,1985.891788964338,184.4892666666666,1297.1418408518523,1323.4565980740738,3,3,8
rolling_point,2025-03-04,74749.27687758792,70.04398863333662,46261.073395160034,1062.0483030079108,211.9422544614978,47535.06395262945,1326.223912222226,358.31561944444627,1323.4565980740738,1200.0,3,3,8
rolling_point,2025-03-05,72117.57312194053,108.68054096666751,44293.91965956338,2835.703095516238,744.2106454318058,47873.83340051142,1919.8053077777804,0.0,1200.0,1317.257628259259,3,3,3
rolling_point,2025-03-06,72094.56556513642,0.0,44257.431323028715,1279.8919183981484,0.0,45537.323241426864,1679.8860739917675,449.1707794444477,1317.257628259259,1251.2874678148166,3,3,0
rolling_point,2025-03-07,33244.46824667983,39.50873866666677,17015.048500824516,535.9869482837528,82.9923719146669,17634.027821022937,213.27826333333348,9051.949128765431,1251.2874678148166,1313.3177137037037,3,3,2
rolling_point,2025-03-08,32074.131515449997,27.14836999999967,16433.22870548528,182.19854638691905,57.348268551665974,16672.775520423864,147.41453666666683,9878.15737436214,1313.3177137037037,1300.15929,3,3,2
rolling_point,2025-03-09,68810.38529795987,161.66143249999848,42102.0436708829,3757.5088136449863,732.0061249542737,46591.558609482156,1460.7357799931394,187.865517777778,1300.15929,1261.9375523703702,3,3,9
rolling_point,2025-03-10,73580.93599291667,218.07108596666689,44577.381498210816,1476.4650245353878,1004.8929134987376,47058.73943624494,1492.728486426614,98.5166100000018,1261.9375523703702,1258.827537,3,3,10
rolling_point,2025-03-11,69987.29596231268,59.59138663333158,42553.25322105738,3611.2734553626387,210.15480494539233,46374.681481365405,1410.059363888885,546.3426561111087,1258.827537,1376.8817970000002,3,3,4
rolling_point,2025-03-12,67272.64310897447,230.71478173333549,41054.451899398824,3514.0375183008264,905.8230259853469,45474.312443685,1058.208799115217,186.16903666666548,1376.8817970000002,1230.5486588888887,3,3,10
