date,alpha,e_start,e_end,plan_kwh,emergency_kwh,plan_cost,emergency_cost,total_cost,paid_grid_spill_kwh,pv_spill_kwh,charge_kwh,discharge_kwh,inventory_adjusted_cost,solver,max_plan_audit,plan_mutual_count
2025-04-15,0.0,1587.6026374052924,1699.3235146116424,62254.674728790116,0.0,36740.18488886996,0.0,36740.18488886996,4874.464774101116,3541.8042714685434,18939.095054744266,15240.11820485714,36665.926326033994,LP,8.668621376273222e-13,0
2025-04-15,0.25,1587.6026374052924,1699.3235146116424,62254.674728790116,0.0,36596.07395055271,0.0,36596.07395055271,4874.464774101119,3541.8042714685434,18939.095054744263,15240.11820485714,36521.81538771674,LP,8.668621376273222e-13,0
2025-04-15,0.5,1587.6026374052924,1699.3235146116424,62254.674728790116,0.0,36558.14362607834,0.0,36558.14362607834,4874.013822002352,3541.8042714685434,18941.46848684303,15242.04068485714,36483.88506324237,LP,8.668621376273222e-13,0
2025-04-15,0.75,1587.6026374052924,1699.3235146116424,62350.88148744032,0.0,36586.96607846336,0.0,36586.96607846336,5109.129637335684,3313.194676466781,19413.576583256905,15624.448242952381,36512.70751562739,LP,9.094947017729282e-13,0
2025-04-15,1.0,1587.6026374052924,1786.4484328476194,62350.88148744032,0.0,36563.21486910049,0.0,36563.21486910049,5010.1820653356845,3313.194676466781,19521.656296875954,15633.580384571429,36431.04617006451,LP,9.094947017729282e-13,0
2025-04-16,0.0,1699.3235146116424,1618.0719069862432,60973.87676806348,0.0,36737.61568210315,0.0,36737.61568210315,812.1438177683756,694.1794016978181,19795.200239263955,16107.238640666666,36793.36393356258,LP,9.094947017729282e-13,0
2025-04-16,0.25,1699.3235146116424,1618.0719069862432,60973.87676806348,0.0,36738.38961314845,0.0,36738.38961314845,809.1031309535613,694.1794016978181,19811.203854078773,16120.201568666665,36794.13786460788,LP,9.094947017729282e-13,0
2025-04-16,0.5,1699.3235146116424,1618.0719069862432,61086.300173607924,0.0,36767.80041705777,0.0,36767.80041705777,793.8496347924803,722.6398011651912,20333.39597112169,16543.17718347143,36823.5486685172,LP,9.094947017729282e-13,0
2025-04-16,0.75,1699.3235146116424,1618.0719069862432,61130.298206950014,0.0,36799.33794892035,0.0,36799.33794892035,793.8496347924796,722.6398011651892,20564.96456765902,16730.747746666664,36855.08620037978,LP,9.094947017729282e-13,0
2025-04-16,1.0,1699.3235146116424,1679.6663895735444,61130.298206950014,0.0,36784.5945337707,0.0,36784.5945337707,716.8026526266954,722.6398011651892,20678.711661539088,16767.44785838095,36798.081655830436,LP,9.094947017729282e-13,0
2025-04-17,0.0,1618.0719069862432,1945.3748361206358,60586.326353179305,0.0,36046.37008216521,0.0,36046.37008216521,1816.2643498542097,1838.5459606502077,19834.742402389176,15771.568709714284,35826.09827932272,LP,9.094947017729282e-13,0
2025-04-17,0.25,1618.0719069862432,1945.3748361206358,60586.32635317931,0.0,36050.00829937457,0.0,36050.00829937457,1817.9663978459798,1838.5459606502077,19825.784255064074,15764.31261038095,35829.73649653208,LP,9.094947017729282e-13,0
2025-04-17,0.5,1618.0719069862432,1945.3748361206358,60737.177014785426,0.0,36030.89372679281,0.0,36030.89372679281,1909.9157752745512,1752.042219107586,20591.073864117574,16384.197193714284,35810.621923950326,LP,9.094947017729282e-13,0
2025-04-17,0.75,1618.0719069862432,1945.3748361206358,60737.177014785426,0.0,36103.37420186208,0.0,36103.37420186208,1909.9157752745514,1752.042219107586,20591.073864117574,16384.197193714284,35883.1023990196,LP,9.094947017729282e-13,0
2025-04-17,1.0,1618.0719069862432,1991.3480338359827,60737.177014785426,0.0,36098.717890371445,0.0,36098.717890371445,1872.0302529371004,1733.823486250443,20668.591639121692,16405.610713523805,35847.50655646526,LP,9.094947017729282e-13,0
2025-04-18,0.0,1945.3748361206358,2146.0427089597865,26954.930240705464,0.0,10742.513159618442,0.0,10742.513159618442,425.43538914285807,17502.61197581893,13116.655825553202,10443.890133142859,10641.481275253647,MILP,1.8189894035458565e-12,0
2025-04-18,0.25,1945.3748361206358,2146.0427089597865,26954.930240705464,0.0,10724.361873939952,0.0,10724.361873939952,432.5333284761913,17494.274828962964,13123.17797040917,10449.173070476192,10623.329989575157,MILP,2.2168933355715126e-12,0
2025-04-18,0.5,1945.3748361206358,2146.0427089597865,26954.930240705464,0.0,10724.361873939952,0.0,10724.361873939952,432.5333284761913,17494.274828962964,13123.177970409168,10449.17307047619,10623.329989575157,MILP,5.002220859751105e-12,0
2025-04-18,0.75,1945.3748361206358,2146.0427089597865,26954.930240705467,0.0,10666.887103801819,0.0,10666.887103801819,432.5333284761913,17492.553124650207,13132.23957205526,10456.512967809524,10565.855219437024,MILP,1.8189894035458565e-12,0
2025-04-18,1.0,1945.3748361206358,2146.0427089597865,26954.930240705464,0.0,10708.921711025214,0.0,10708.921711025214,432.5333284761913,17494.84509199177,13120.176586047028,10446.741949142859,10607.88982666042,MILP,2.6147972675971687e-11,0
2025-04-19,0.0,2146.0427089597865,2102.49358338201,26817.021450395066,0.0,10663.355379304434,0.0,10663.355379304434,460.78709580952443,17185.327325582595,12765.378905383895,10379.15112638095,10685.224824750674,MILP,5.002220859751105e-12,0
2025-04-19,0.25,2146.0427089597865,2102.49358338201,26817.021450395066,0.0,10644.189084501631,0.0,10644.189084501631,502.6140351428577,17138.474211944736,12791.83245435509,10400.578501047616,10666.058529947872,MILP,5.6009715384182826e-11,0
2025-04-19,0.5,2146.0427089597865,2102.49358338201,26817.021450395066,0.0,10644.189084501631,0.0,10644.189084501631,502.6140351428577,17138.474211944736,12791.83245435509,10400.578501047616,10666.058529947872,MILP,5.6009715384182826e-11,0
2025-04-19,0.75,2146.0427089597865,2102.49358338201,26817.021450395066,0.0,10644.189084501631,0.0,10644.189084501631,502.6140351428577,17138.474211944736,12791.83245435509,10400.578501047616,10666.058529947872,MILP,7.747126397185235e-11,0
2025-04-19,1.0,2146.0427089597865,2102.49358338201,26817.021450395066,0.0,10644.189084501631,0.0,10644.189084501631,502.6140351428577,17138.474211944736,12791.83245435509,10400.578501047616,10666.058529947872,MILP,7.747126397185235e-11,0
2025-04-20,0.0,2102.49358338201,1969.5795107566153,59747.4441886408,0.0,35529.08940691601,0.0,35529.08940691601,1745.2272619870696,2416.319024331574,19725.135180798352,16096.982161809523,35618.26079367003,LP,9.094947017729282e-13,0
2025-04-20,0.25,2102.49358338201,1969.5795107566153,59747.4441886408,0.0,35468.157287796974,0.0,35468.157287796974,1743.3974853838972,2416.319024331574,19734.765583972956,16104.782788380951,35557.32867455099,LP,9.094947017729282e-13,0
2025-04-20,0.5,2102.49358338201,1969.5795107566153,59893.794656773665,0.0,35541.54477959255,0.0,35541.54477959255,1916.22100603763,2248.6708425925954,20477.792579857727,16706.63465504762,35630.71616634657,LP,9.094947017729282e-13,0
2025-04-20,0.75,2102.49358338201,1969.5795107566153,59893.794656773665,0.0,35564.1975278634,0.0,35564.1975278634,1916.2210060376285,2248.6708425925954,20477.792579857727,16706.63465504762,35653.368914617415,LP,9.094947017729282e-13,0
2025-04-20,1.0,2102.49358338201,2063.3998629513258,59893.794656773665,0.0,35571.64259577677,0.0,35571.64259577677,1807.0209708018835,2248.6708425925954,20608.11741280776,16727.759452761904,35597.87037734511,LP,9.094947017729282e-13,0
2025-04-21,0.0,1969.5795107566153,1477.9647709417982,59458.541821912986,0.0,35032.65098685312,0.0,35032.65098685312,3323.12891760024,4615.290849020582,18135.078619958833,15131.866947999999,35357.39048308913,LP,9.094947017729282e-13,0
2025-04-21,0.25,1969.5795107566153,1477.9647709417982,59458.541821912986,0.0,34940.07520958618,0.0,34940.07520958618,3317.4571457248744,4615.290849020582,18164.93005088182,15156.046607047618,35264.814705822195,LP,9.094947017729282e-13,0
2025-04-21,0.5,1969.5795107566153,1477.9647709417982,59605.144411824804,0.0,34949.660062742456,0.0,34949.660062742456,3406.695254010587,4531.779607807178,18906.381223721328,15756.622057047618,35274.39955897847,LP,9.094947017729282e-13,0
2025-04-21,0.75,1969.5795107566153,1477.9647709417982,59605.144411824804,0.0,34949.660062742456,0.0,34949.660062742456,3406.695254010587,4531.779607807178,18906.381223721328,15756.622057047618,35274.39955897847,LP,9.094947017729282e-13,0
2025-04-21,1.0,1969.5795107566153,1556.6358251216939,59605.144411824804,0.0,34958.71225886201,0.0,34958.71225886201,3333.855380968847,4531.779607807178,18917.09661466783,15694.497574952378,35231.485049396,LP,9.094947017729282e-13,0
2025-04-22,0.0,1477.9647709417982,1705.933222255025,59504.85570919106,0.0,35669.2333402151,0.0,35669.2333402151,1367.2054475097,2114.6451166666666,19288.96959034803,15418.893762,35515.15801278941,LP,7.602807272633072e-13,0
2025-04-22,0.25,1477.9647709417982,1705.933222255025,59595.06151332435,0.0,35587.88832380564,0.0,35587.88832380564,1503.4590126843025,1981.7911237107633,19745.844495161662,15788.962434899046,35433.81299637995,LP,7.958078640513122e-13,0
2025-04-22,0.5,1477.9647709417982,1705.933222255025,59649.78621494885,0.0,35579.25679823573,0.0,35579.25679823573,1503.4590126843025,1981.7911237107674,20033.869240553784,16022.262478666667,35425.18147081004,LP,7.602807272633072e-13,0
2025-04-22,0.75,1477.9647709417982,1705.933222255025,59649.78621494885,0.0,35585.67626979986,0.0,35585.67626979986,1503.459012684301,1981.7911237107674,20033.869240553788,16022.262478666667,35431.60094237417,LP,7.602807272633072e-13,0
2025-04-22,1.0,1477.9647709417982,1770.9271901259242,59649.78621494885,0.0,35561.29194906763,0.0,35561.29194906763,1289.531599633162,2114.6451166666666,20152.70528798236,16060.025106,35363.2896360318,LP,9.094947017729282e-13,0
2025-04-23,0.0,1705.933222255025,1854.0215778994727,59679.406479073485,0.0,36165.28066013353,0.0,36165.28066013353,2269.3696329582617,2345.5203256754867,18585.89622996355,14921.296426190474,36065.59924107169,LP,1.0231815394945443e-12,0
2025-04-23,0.25,1705.933222255025,1854.0215778994727,59751.19244037645,0.0,36245.22166386732,0.0,36245.22166386732,2373.3974024820714,2241.4925561516766,18963.71707892651,15227.331313850475,36145.54024480548,LP,1.0231815394945443e-12,0
2025-04-23,0.5,1705.933222255025,1854.0215778994727,59828.06558048559,0.0,36271.145266975334,0.0,36271.145266975334,2373.39740248207,2241.4925561516748,19368.312553185184,15555.053647999997,36171.463847913496,LP,1.0231815394945443e-12,0
2025-04-23,0.75,1705.933222255025,1854.0215778994714,59828.06558048559,0.0,36274.69969801581,0.0,36274.69969801581,2373.39740248207,2241.4925561516748,19368.312553185184,15555.053648,36175.018278953976,LP,9.094947017729282e-13,0
2025-04-23,1.0,1705.933222255025,1924.687345986243,59828.06558048559,0.0,36244.97394764949,0.0,36244.97394764949,2156.239540919457,2377.420133333333,19461.10778004233,15566.61859047619,36097.725898440876,LP,9.094947017729282e-13,0
2025-04-24,0.0,1854.0215778994727,1815.1178250148155,58569.88284902175,0.0,35028.95903495897,0.0,35028.95903495897,2881.8494467113474,5185.066208582019,18146.704585918866,14733.844092190477,35054.735348618684,LP,9.094947017729282e-13,0
2025-04-24,0.25,1854.0215778994727,1815.1178250148155,58711.45627694014,0.0,35094.84546905111,0.0,35094.84546905111,2990.1857373933017,5079.289932438572,18878.3541300235,15326.480222915234,35120.62178271083,LP,9.094947017729282e-13,0
2025-04-24,0.5,1854.0215778994727,1815.1178250148155,58714.370014029395,0.0,35058.388153213156,0.0,35058.388153213156,2990.1857373933,5079.28993243857,18893.689588388002,15338.901944190477,35084.16446687287,LP,9.094947017729282e-13,0
2025-04-24,0.75,1854.0215778994727,1810.3481244074087,58714.370014029395,0.0,34949.01235744828,0.0,34949.01235744828,2990.185737393299,5079.28993243857,18916.28290705467,15361.495262857141,34977.94891375306,LP,9.094947017729282e-13,0
2025-04-24,1.0,1854.0215778994727,1811.7563899714291,58714.37001402939,0.0,34968.244531861565,0.0,34968.244531861565,2764.3748006466794,5304.634016666667,18912.06929395414,15356.814797238094,34996.248018932594,LP,9.094947017729282e-13,0
2025-04-25,0.0,1815.1178250148155,1757.9912371132332,26130.68592015638,0.0,9921.243356010873,0.0,9921.243356010873,275.16554114285805,21542.94785706643,12440.151584518519,10127.936712571427,9949.042439032011,MILP,2.021099337273174e-12,0
2025-04-25,0.25,1815.1178250148155,1757.9912371132332,26130.68592015638,0.0,9948.736726083931,0.0,9948.736726083931,277.03426780952486,21542.201724992356,12434.243191925925,10123.150914571426,9976.53580910507,MILP,1.1118572729174048e-10,0
2025-04-25,0.5,1815.1178250148155,1757.9912371132332,26130.68592015638,0.0,9948.736726083931,0.0,9948.736726083931,277.03426780952486,21542.201724992356,12434.243191925925,10123.150914571426,9976.53580910507,MILP,1.8417267710901797e-11,0
2025-04-25,0.75,1815.1178250148155,1757.9912371132332,26130.68592015638,0.0,9948.736726083931,0.0,9948.736726083931,277.03426780952486,21542.201724992356,12434.243191925925,10123.150914571426,9976.53580910507,MILP,3.814824999103116e-12,0
2025-04-25,1.0,1815.1178250148155,1757.9912371132332,26130.68592015638,0.0,9948.736726083931,0.0,9948.736726083931,277.03426780952486,21542.201724992356,12434.243191925925,10123.150914571426,9976.53580910507,MILP,4.149569576838985e-12,0
2025-04-26,0.0,1757.9912371132332,1528.5528376656105,26058.808989927096,0.0,10141.486427671343,0.0,10141.486427671343,55.844195619047696,23790.702848652552,12360.857220131682,10218.788907809521,10252.54020556498,MILP,7.16227077646181e-11,0
2025-04-26,0.25,1757.9912371132332,1528.5528376656105,26058.808989927096,0.0,10089.014904998652,0.0,10089.014904998652,62.003718952381064,23784.54332531922,12360.85722013168,10218.788907809521,10200.068682892288,MILP,9.734435479913373e-12,0
2025-04-26,0.5,1757.9912371132332,1528.5528376656105,26058.808989927096,0.0,10085.15309433801,0.0,10085.15309433801,62.003718952381064,23784.54332531922,12360.85722013168,10218.788907809521,10196.206872231645,MILP,3.069544618483633e-12,0
2025-04-26,0.75,1757.9912371132332,1528.5528376656105,26058.808989927096,0.0,10088.179625726547,0.0,10088.179625726547,62.003718952381064,23785.708500553792,12354.724718897112,10213.821581809521,10199.233403620183,MILP,1.2505552149377763e-12,0
2025-04-26,1.0,1757.9912371132332,1528.5528376656105,26058.808989927096,0.0,10088.179625726547,0.0,10088.179625726547,62.003718952381064,23785.708500553792,12354.724718897112,10213.821581809521,10199.233403620183,MILP,1.383426706524915e-11,0
2025-04-27,0.0,1528.5528376656105,1485.078089274073,55806.05916888888,421.9215317190496,32769.71795103319,2768.016208842825,35537.73415987602,1395.4226033274592,2472.5914878600825,20134.85631389182,16348.360887804758,35566.44507391581,LP,9.094947017729282e-13,0
2025-04-27,0.25,1528.5528376656105,1485.078089274073,55806.05916888888,421.9215317190496,32719.344613623645,2768.016208842825,35487.36082246647,1171.7059366607914,2696.308154526749,20134.85631389182,16348.360887804758,35516.07173650627,LP,9.094947017729282e-13,0
2025-04-27,0.5,1528.5528376656105,1485.078089274073,55806.05916888888,421.9215317190496,32733.95893552133,2768.016208842825,35501.97514436415,1473.0636345714297,2394.9504566161063,20134.856313891825,16348.360887804758,35530.686058403946,LP,9.094947017729282e-13,0
2025-04-27,0.75,1528.5528376656105,1485.078089274073,55806.05916888888,409.53821862095543,32757.77174622399,2686.7754832627784,35444.547229486765,1456.8873385714296,2411.126752616107,20069.680981796588,16295.568868807615,35473.25814352656,LP,8.810729923425242e-13,0
2025-04-27,1.0,1528.5528376656105,1485.078089274073,55806.05916888888,411.3873713276216,32802.06536755188,2698.906849594862,35500.972217146744,1454.7076585714296,2413.306432616107,20079.413364463253,16303.452098767617,35529.68313118654,LP,8.810729923425242e-13,0
2025-04-28,0.0,1485.078089274073,1504.9808207925923,55359.6419113933,4712.870446783804,33268.75329225127,29875.89665359737,63144.64994584864,526.7388490487943,0.0,15294.177547868314,12370.371355406669,63130.928069799236,LP,8.810729923425242e-13,0
2025-04-28,0.25,1485.078089274073,1504.9808207925923,55359.6419113933,4426.512500226662,33317.2332656606,28044.780764337724,61362.014029998325,166.57554247619032,0.0,15682.626811107584,12685.015258630478,61348.29215394892,LP,8.810729923425242e-13,0
2025-04-28,0.5,1485.078089274073,1504.9808207925923,55359.6419113933,4437.198547806659,33334.158436671205,27829.98038465424,61164.13882132545,179.7681938095236,0.0,15669.434159774251,12674.329211050479,61150.41694527604,LP,8.810729923425242e-13,0
2025-04-28,0.75,1485.078089274073,1504.9808207925923,55359.6419113933,4397.76763888285,33338.37528243493,27837.44898992151,61175.82427235644,136.08681714285683,0.0,15691.805042631395,12692.449626164766,61162.10239630703,LP,9.094947017729282e-13,0
2025-04-28,1.0,1485.078089274073,1504.9808207925923,55359.6419113933,4391.780812338089,33353.4638060626,27812.1553590643,61165.6191651269,122.72807180952339,0.0,15730.604615202825,12723.877279947623,61151.89728907749,LP,9.094947017729282e-13,0
2025-04-29,0.0,1504.9808207925923,1708.2381589777765,57695.52719732746,91.64631719332829,33786.26278987742,606.5153271854466,34392.77811706287,2280.3068751122846,4399.810942798355,18373.212503035862,14699.370523092384,34259.16804912937,LP,9.094947017729282e-13,0
2025-04-29,0.25,1504.9808207925923,1708.2381589777765,57695.52719732746,91.64631719332829,33757.04152597411,606.5153271854466,34363.556853159556,2280.3068751122855,4399.810942798355,18373.212503035862,14699.370523092384,34229.94678522605,LP,9.094947017729282e-13,0
