load_kwh,pv_kwh,e_start,e_end,charge_kwh,discharge_kwh,pv_load_kwh,grid_load_kwh,pv_charge_kwh,grid_charge_kwh,pv_spill_kwh,paid_grid_spill_kwh,emergency_kwh,slot,price,emergency_cost,total_cost,strategy,date,issue_hour,plan_version,ordinary_kwh,ordinary_cost,adjustment_cost
1021.8329333333332,28.96875,10800.0,10800.0,0.0,0.0,28.96875,992.8641833333332,0.0,0.0,0.0,59.76057733333312,0.0,100,0.9163,0.0,964.5200681988664,rolling_margin,2025-12-21,12,2,1052.6247606666664,964.5200681988664,0.0
1028.7966666666666,0.0,10800.0,10800.0,0.0,0.0,0.0,1028.7966666666666,0.0,0.0,0.0,53.165638444444085,0.0,101,0.9264,0.0,1002.329879454933,rolling_margin,2025-12-21,12,2,1081.9623051111107,1002.329879454933,0.0
1018.6957,0.0,10800.0,10800.0,0.0,0.0,0.0,1018.6957,0.0,0.0,0.0,33.196968666666635,0.0,102,0.9462,0.0,995.3008430924,rolling_margin,2025-12-21,12,2,1051.8926686666666,995.3008430924,0.0
1026.7837833333333,1.0334833333333333,10800.0,10800.0,0.0,0.0,1.0334833333333333,1025.7503,0.0,0.0,0.0,17.69812866666689,0.0,103,0.9742,0.0,1016.5274592070667,rolling_margin,2025-12-21,12,2,1043.4484286666668,1016.5274592070667,0.0
1056.4616666666666,0.0,10800.0,10794.515946666666,0.0,4.935648000000128,0.0,1051.5260186666665,0.0,0.0,0.0,0.0,0.0,104,0.9862,0.0,1037.0149596090664,rolling_margin,2025-12-21,12,2,1051.5260186666665,1037.0149596090664,0.0
1048.3491333333332,0.0,10794.515946666666,10800.0,6.093392592592863,0.0,0.0,1048.3491333333332,0.0,6.093392592592863,0.0,22.393812740740486,0.0,105,0.976,0.0,1050.9922665386664,rolling_margin,2025-12-21,12,2,1076.8363386666665,1050.9922665386664,0.0
898.8176333333333,0.07419999999999999,10800.0,10800.0,0.0,0.0,0.07419999999999999,898.7434333333333,0.0,0.0,0.0,56.64342199999976,0.0,106,1.0742,0.0,1026.2765599990664,rolling_margin,2025-12-21,12,2,955.3868553333331,1026.2765599990664,0.0
712.6333333333333,0.0,10800.0,10800.0,0.0,0.0,0.0,712.6333333333333,0.0,0.0,0.0,43.41235199999994,0.0,107,1.2313,0.0,930.9190523509333,rolling_margin,2025-12-21,12,2,756.0456853333333,930.9190523509333,0.0
715.41445,0.0,10800.0,10800.0,0.0,0.0,0.0,715.41445,0.0,0.0,0.0,12.021241999999916,0.0,108,1.2561,0.0,913.7319727211999,rolling_margin,2025-12-21,18,3,727.4356919999999,913.7319727211999,0.0
748.2732666666667,0.005333333333333333,10800.0,10800.0,0.0,0.0,0.005333333333333333,748.2679333333334,0.0,0.0,0.0,1.229318666666586,0.0,109,1.2447,0.0,932.8992295643999,rolling_margin,2025-12-21,18,3,749.497252,932.8992295643999,0.0
730.0083333333333,0.0,10800.0,10800.0,0.0,0.0,0.0,730.0083333333333,0.0,0.0,0.0,11.020125333333226,0.0,110,1.2545,0.0,929.6202013973332,rolling_margin,2025-12-21,18,3,741.0284586666666,929.6202013973332,0.0
734.3443833333333,0.0,10800.0,10800.0,0.0,0.0,0.0,734.3443833333333,0.0,0.0,0.0,9.560521999999992,0.0,111,1.2522,0.0,931.5177224583999,rolling_margin,2025-12-21,18,3,743.9049053333333,931.5177224583999,0.0
750.0835999999999,0.0003833333333333333,10800.0,10292.667424444444,0.0,456.5993179999997,0.0003833333333333333,293.48389866666685,0.0,0.0,0.0,0.0,0.0,112,1.2881,0.0,378.0366098725336,rolling_margin,2025-12-21,18,3,293.48389866666685,378.0366098725336,0.0
748.46,0.0,10292.667424444444,9461.045202222222,0.0,748.46,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,113,1.3466,0.0,0.0,rolling_margin,2025-12-21,18,3,-0.0,-0.0,0.0
722.4832333333334,0.0,9461.045202222222,8658.286054074073,0.0,722.4832333333334,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,114,1.3523,0.0,0.0,rolling_margin,2025-12-21,18,3,-0.0,-0.0,0.0
726.1655166666666,0.0,8658.286054074073,7851.435479999999,0.0,726.1655166666666,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,115,1.3445,0.0,0.0,rolling_margin,2025-12-21,18,3,-0.0,-0.0,0.0
744.4316666666666,0.0,7851.435479999999,7024.289183703703,0.0,744.4316666666666,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,116,1.3483,0.0,0.0,rolling_margin,2025-12-21,18,3,-0.0,-0.0,0.0
716.9286999999999,0.0,7024.289183703703,6227.701739259259,0.0,716.9286999999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,117,1.349,0.0,0.0,rolling_margin,2025-12-21,18,3,-0.0,-0.0,0.0
733.1194999999999,0.0,6227.701739259259,5413.124517037037,0.0,733.1194999999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,118,1.3473,0.0,0.0,rolling_margin,2025-12-21,18,3,-0.0,-0.0,0.0
780.2683333333332,0.0,5413.124517037037,4546.159702222222,0.0,780.2683333333332,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,119,1.3482,0.0,0.0,rolling_margin,2025-12-21,18,3,-0.0,-0.0,0.0
747.5859,0.0,4546.159702222222,3715.5087022222224,0.0,747.5859,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,120,1.3513,0.0,0.0,rolling_margin,2025-12-21,18,3,-0.0,-0.0,0.0
692.8171,0.0,3715.5087022222224,2945.711924444445,0.0,692.8171,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,121,1.34,0.0,0.0,rolling_margin,2025-12-21,18,3,-0.0,-0.0,0.0
681.7516666666667,0.0,2945.711924444445,2188.210072592593,0.0,681.7516666666667,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,122,1.3489,0.0,0.0,rolling_margin,2025-12-21,18,3,-0.0,-0.0,0.0
720.3711,0.0,2188.210072592593,1387.7977392592597,0.0,720.3711,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,123,1.3952,0.0,0.0,rolling_margin,2025-12-21,18,3,-0.0,-0.0,0.0
722.8001666666667,0.0,1387.7977392592597,1415.7854766592595,31.09748599999989,0.0,0.0,722.8001666666667,0.0,31.09748599999989,0.0,0.0,0.0,124,1.2226,0.0,921.7152701502664,rolling_margin,2025-12-21,18,3,753.8976526666665,921.7152701502664,0.0
690.7433333333333,0.0,1415.7854766592595,1461.8746410592594,51.21018266666658,0.0,0.0,690.7433333333333,0.0,51.21018266666658,0.0,0.0,0.0,125,0.9332,0.0,692.3910211312,rolling_margin,2025-12-21,18,3,741.9535159999999,692.3910211312,0.0
704.5435,0.0,1461.8746410592594,1496.4153174592593,38.37852933333329,0.0,0.0,704.5435,0.0,38.37852933333329,0.0,0.0,0.0,126,0.9068,0.0,673.6816961994666,rolling_margin,2025-12-21,18,3,742.9220293333333,673.6816961994666,0.0
721.1607166666665,0.0,1496.4153174592593,1519.7876388592595,25.969246000000226,0.0,0.0,721.1607166666665,0.0,25.969246000000226,0.0,0.0,0.0,127,0.9371,0.0,700.1354880149335,rolling_margin,2025-12-21,18,3,747.1299626666668,700.1354880149335,0.0
726.305,0.0,1519.7876388592595,1544.2999482592595,27.235899333333464,0.0,0.0,726.305,0.0,27.235899333333464,0.0,0.0,0.0,128,0.9371,0.0,706.1431767652667,rolling_margin,2025-12-21,18,3,753.5408993333334,706.1431767652667,0.0
739.5190333333333,0.0,1544.2999482592595,1564.7190846592596,22.687929333333386,0.0,0.0,739.5190333333333,0.0,22.687929333333386,0.0,0.0,0.0,129,0.9871,0.0,752.3744928482666,rolling_margin,2025-12-21,18,3,762.2069626666666,752.3744928482666,0.0
678.4992333333332,0.0,1564.7190846592596,1568.8013790592597,4.535882666666794,0.0,0.0,678.4992333333332,0.0,4.535882666666794,0.0,0.0,0.0,130,0.7764,0.0,530.3084640624,rolling_margin,2025-12-21,18,3,683.035116,530.3084640624,0.0
572.4,0.0,1568.8013790592597,1561.3875635037043,0.0,6.672433999999953,0.0,565.727566,0.0,0.0,0.0,0.0,0.0,131,0.4209,0.0,238.11473252940002,rolling_margin,2025-12-21,18,3,565.727566,238.11473252940002,0.0
545.0923166666666,0.0,1561.3875635037043,1581.3177167037045,22.144614666666826,0.0,0.0,545.0923166666666,0.0,22.144614666666826,0.0,0.0,0.0,132,0.3859,0.0,218.8967318015334,rolling_margin,2025-12-21,18,3,567.2369313333335,218.8967318015334,0.0
550.8361333333332,0.0,1581.3177167037045,1616.7220589037045,39.33815800000002,0.0,0.0,550.8361333333332,0.0,39.33815800000002,0.0,0.0,0.0,133,0.4368,0.0,257.7881304544,rolling_margin,2025-12-21,18,3,590.1742913333333,257.7881304544,0.0
542.5999999999999,0.0,1616.7220589037045,1652.4517301037044,39.699634666666725,0.0,0.0,542.5999999999999,0.0,39.699634666666725,0.0,0.0,0.0,134,0.4198,0.0,244.44938663306667,rolling_margin,2025-12-21,18,3,582.2996346666666,244.44938663306667,0.0
525.919,0.0,1652.4517301037044,1694.3964263037044,46.60521799999992,0.0,0.0,525.919,0.0,46.60521799999992,0.0,0.0,0.0,135,0.4186,0.0,239.65863765479997,rolling_margin,2025-12-21,18,3,572.5242179999999,239.65863765479997,0.0
543.3939166666667,0.0,1694.3964263037044,1720.4392055037044,28.936421333333328,0.0,0.0,543.3939166666667,0.0,28.936421333333328,0.0,0.0,0.0,136,0.4241,0.0,242.7252963458,rolling_margin,2025-12-21,18,3,572.330338,242.7252963458,0.0
584.8283333333333,0.0,1720.4392055037044,1716.294355133334,0.0,3.7303653333333386,0.0,581.0979679999999,0.0,0.0,0.0,0.0,0.0,137,0.4237,0.0,246.21120904159997,rolling_margin,2025-12-21,18,3,581.0979679999999,246.21120904159997,0.0
592.4525666666666,0.0,1716.294355133334,1722.048595133334,6.393599999999992,0.0,0.0,592.4525666666666,0.0,6.393599999999992,0.0,0.0,0.0,138,0.4248,0.0,254.3898516,rolling_margin,2025-12-21,18,3,598.8461666666666,254.3898516,0.0
565.9438,0.0,1722.048595133334,1757.736742133334,39.65349666666668,0.0,0.0,565.9438,0.0,39.65349666666668,0.0,0.0,0.0,139,0.424,0.0,256.77325378666666,rolling_margin,2025-12-21,18,3,605.5972966666667,256.77325378666666,0.0
550.9316666666666,0.0,1757.736742133334,1804.758841133334,52.24677666666673,0.0,0.0,550.9316666666666,0.0,52.24677666666673,0.0,0.0,0.0,140,0.422,0.0,254.54130308666666,rolling_margin,2025-12-21,18,3,603.1784433333333,254.54130308666666,0.0
589.9602166666666,0.0,1804.758841133334,1808.0600471333341,3.66800666666677,0.0,0.0,589.9602166666666,0.0,3.66800666666677,0.0,0.0,0.0,141,0.424,0.0,251.69836669333336,rolling_margin,2025-12-21,18,3,593.6282233333334,251.69836669333336,0.0
595.3318333333333,0.0,1808.0600471333341,1817.0709101333343,10.012070000000108,0.0,0.0,595.3318333333333,0.0,10.012070000000108,0.0,0.0,0.0,142,0.4271,0.0,258.5423811136667,rolling_margin,2025-12-21,18,3,605.3439033333334,258.5423811136667,0.0
577.4,0.0,1817.0709101333343,1860.9625091333344,48.76844333333338,0.0,0.0,577.4,0.0,48.76844333333338,0.0,0.0,0.0,143,0.4276,0.0,267.7496263693333,rolling_margin,2025-12-21,18,3,626.1684433333334,267.7496263693333,0.0
