date,strategy,e_start,e_end,emergency_slots,solver,plan_kwh,emergency_kwh,plan_cost,emergency_cost,total_cost,paid_grid_spill_kwh,pv_spill_kwh
2025-10-16,mean14,6090.96654388889,6258.684817161376,11,LP,65223.23127341269,2404.2042548663103,39877.025098847946,15724.378394506952,55601.4034933549,426.46655066724725,0.0
2025-10-17,mean14,6258.684817161376,10800.0,0,LP,65988.24503428864,0.0,40415.94275029641,0.0,40415.94275029641,22414.51482824514,20648.222954955905
2025-10-18,mean14,10800.0,10800.0,0,LP,61529.15340413579,0.0,38674.48839530988,0.0,38674.48839530988,22664.6639178542,20951.108428283358
2025-10-19,mean14,10800.0,5986.605869560846,9,LP,61750.01425486477,1865.9277216380976,38806.97176671472,12618.999873735373,51425.971640450094,969.8410719929411,0.0
2025-10-20,mean14,5986.605869560846,5954.329171444445,10,LP,68085.10763964726,1264.8533389381028,41715.797935068986,6850.4733789657785,48566.27131403476,833.7290754438591,0.0
2025-10-21,mean14,5954.329171444445,5905.455910568783,10,LP,68760.7601299559,1980.6736884119034,42167.57106962028,12511.103849562449,54678.67491918273,434.638658497935,0.0
2025-10-22,mean14,5905.455910568783,6024.821498542328,12,LP,69610.69377218401,1266.4048061047592,42635.93508343073,6233.970035647404,48869.90511907813,1019.5742419488552,0.0
2025-10-23,mean14,6024.821498542328,6301.723109997352,0,LP,70280.28847308054,0.0,43159.31486986646,0.0,43159.31486986646,1483.075749323929,882.5110670135234
2025-10-24,mean14,6301.723109997352,10800.0,0,LP,70599.90466843915,0.0,43443.110529973324,0.0,43443.110529973324,24994.398813262782,20337.950381202234
2025-10-25,mean14,10800.0,10800.0,0,LP,66298.39726005877,0.0,41808.53058017451,0.0,41808.53058017451,25563.538795846558,19544.896889212218
2025-10-26,mean14,10800.0,6273.6980975529095,0,LP,66708.91299922693,0.0,42081.98240050277,0.0,42081.98240050277,2083.108061205176,1056.9372833333325
2025-10-27,mean14,6273.6980975529095,5946.682779793651,2,LP,72054.1742807672,278.8499950142881,44387.85672651346,1905.5728376339591,46293.429564147424,3609.858360202818,1358.9382381863584
2025-10-28,mean14,5946.682779793651,6100.1180645714285,0,LP,72940.39528903291,0.0,44911.45182374265,0.0,44911.45182374265,2243.588503301002,328.4029547325101
2025-10-29,mean14,6100.1180645714285,6026.903694224866,11,LP,73025.47646012052,1234.9671442428498,45004.489201450684,7404.286584441902,52408.77578589258,738.0075425837729,0.0
2025-10-30,mean14,6026.903694224866,6245.349364457676,0,LP,74159.01493413874,0.0,45763.91982709243,0.0,45763.91982709243,3542.628228136386,1411.2062991916537
2025-10-31,mean14,6245.349364457676,10800.0,0,LP,74145.8436387713,0.0,45838.0165621982,0.0,45838.0165621982,27464.186879291596,15888.234234797173
2025-11-01,mean14,10800.0,10800.0,0,LP,69662.48581989712,0.0,44145.19849741777,0.0,44145.19849741777,27907.168725393884,17468.714967195767
2025-11-02,mean14,10800.0,6144.3871749735445,3,LP,70136.80463338917,128.61666428571448,44502.542096247256,886.6863095380969,45389.228405785354,1949.6029626043419,287.4197333333334
2025-11-03,mean14,6144.3871749735445,6279.011483060845,0,LP,75859.13371849793,0.0,47070.39016269299,0.0,47070.39016269299,1523.3144623721305,496.09140637272316
2025-11-04,mean14,6279.011483060845,6074.00283110582,5,LP,76303.37083409351,135.7969007142832,47388.58343596687,815.3504842815305,48203.933920248404,3908.471203251037,1010.6480061111172
2025-11-05,mean14,6074.00283110582,6411.399835978833,0,LP,76661.68469893797,0.0,47629.63170194819,0.0,47629.63170194819,1686.5076655026578,624.6947499999998
2025-11-06,mean14,6411.399835978833,6190.236100148149,6,LP,76771.30427860367,638.7300711095236,47803.306848174674,3117.3810703901822,50920.68791856485,1910.770538897707,0.0
2025-11-07,mean14,6190.236100148149,10800.0,0,LP,77975.86920537666,0.0,48626.819332861494,0.0,48626.819332861494,30421.31225087931,17294.556458230447
2025-11-08,mean14,10800.0,10800.0,0,LP,73201.36077765952,0.0,46759.993776825046,0.0,46759.993776825046,31189.382695684893,16544.619778600823
2025-11-09,mean14,10800.0,6159.864132198412,0,LP,73508.25569304047,0.0,46985.26678339913,0.0,46985.26678339913,2437.986370485005,612.6961000000001
2025-11-10,mean14,6159.864132198412,6085.849865785714,1,LP,79204.12650632954,4.138599388092892,49557.38794708201,16.066042824576606,49573.453989906586,989.5620821516802,60.53488605525841
2025-11-11,mean14,6085.849865785714,6118.659348055555,0,LP,80266.45886901667,0.0,50270.657194032465,0.0,50270.657194032465,4109.084357186951,426.71609999999976
2025-11-12,mean14,6118.659348055555,6289.995224309525,0,LP,80490.607570745,0.0,50447.17602526252,0.0,50447.17602526252,4678.549578609652,463.5332000000002
2025-11-13,mean14,6289.995224309525,6285.565117460318,1,LP,80176.74975391956,29.12132595238279,50306.5943098769,203.15036984382235,50509.744679720716,3504.00769813638,208.5685833333331
2025-11-14,mean14,6285.565117460318,10800.0,0,LP,80665.97287017059,0.0,50644.26621057998,0.0,50644.26621057998,32973.97542621986,13522.607208641975
2025-11-15,mean14,10800.0,10800.0,0,LP,75918.88401175688,0.0,48750.48436084093,0.0,48750.48436084093,33039.053293900644,13069.319936625514
2025-11-16,mean14,10800.0,6219.449526187832,0,LP,76325.48687733711,0.0,49070.33417075478,0.0,49070.33417075478,2357.2551170370334,270.2006666666666
2025-11-17,mean14,6219.449526187832,6392.9392521402115,0,LP,81778.01567997751,0.0,51448.13635417829,0.0,51448.13635417829,4478.00125674898,269.16134999999986
2025-11-18,mean14,6392.9392521402115,6212.880569743389,0,LP,81552.72096545465,0.0,51353.19877235382,0.0,51353.19877235382,2600.546978142257,71.139183333333
2025-11-19,mean14,6212.880569743389,6056.791224462968,1,LP,82024.74671160786,1.3850000000001046,51594.75277484725,6.301057500000476,51601.05383234725,2270.374892742503,105.0795333333333
2025-11-20,mean14,6056.791224462968,6229.544616534392,1,LP,82463.41487695472,6.1893687642881545,51880.6620282918,29.00028734507215,51909.66231563687,3136.199448574368,94.43773333333331
2025-11-21,mean14,6229.544616534392,10800.0,0,LP,82528.75586491474,0.0,51974.30202765911,0.0,51974.30202765911,34167.71082720752,12891.77872654321
2025-11-22,mean14,10800.0,10800.0,0,LP,77867.04707784831,0.0,50120.93501827754,0.0,50120.93501827754,34205.70932563492,11832.10325020576
2025-11-23,mean14,10800.0,6235.325821632273,0,LP,78339.27442631981,0.0,50466.22378150381,0.0,50466.22378150381,3517.4053082128157,204.7442632569112
2025-11-24,mean14,6235.325821632273,5989.541805148146,2,LP,83843.5732949853,28.000454999999285,52886.704362902405,130.98923702999667,53017.6935999324,5511.993049606113,310.70213333333345
2025-11-25,mean14,5989.541805148146,6235.7780649788365,0,LP,84070.6210408495,0.0,52971.47034709889,0.0,52971.47034709889,3156.913976308059,100.00658333333354
2025-11-26,mean14,6235.7780649788365,6419.348899965609,1,LP,84102.57543134331,32.99316666666664,53039.41346213792,154.53999266666654,53193.953454804585,2704.4739767960027,2.9483333333332666
2025-11-27,mean14,6419.348899965609,6527.656980108463,0,LP,84124.89798839211,0.0,53083.61827448302,0.0,53083.61827448302,3843.927716111117,77.08986666666658
2025-11-28,mean14,6527.656980108463,10800.0,0,LP,84249.77949190182,0.0,53201.63967639044,0.0,53201.63967639044,35931.626071907696,10968.85667325103
2025-11-29,mean14,10800.0,10800.0,0,LP,79770.86127052028,0.0,51422.222488774765,0.0,51422.222488774765,35934.85941865962,7267.596713991766
2025-11-30,mean14,10800.0,6091.874931674602,2,LP,80284.97862050559,101.7691919833261,51750.94163143153,696.0458692756824,52446.98750070721,628.1683070047053,0.0
2025-12-01,mean14,6091.874931674602,5946.744447460318,18,LP,86114.59549980598,5163.543370702385,54323.70204791271,27039.522786137633,81363.22483405034,458.4465259523778,0.0
2025-12-02,mean14,5946.744447460318,5998.2468155211645,19,LP,87603.52983115519,5710.041606745238,55396.82418186426,30453.9752093878,85850.79939125206,71.09095952380903,0.0
2025-12-03,mean14,5998.2468155211645,5976.915139494708,13,LP,89138.64998465902,2817.3916451309497,56561.884318719945,15560.10649911803,72121.99081783797,211.5464366666671,0.0
2025-12-04,mean14,5976.915139494708,6254.946107878306,14,LP,90529.62553133156,2595.5810829119077,57518.78475250072,12801.646232483328,70320.43098498404,1329.5419650822992,0.0
2025-12-05,mean14,6254.946107878306,10800.0,0,LP,91189.84718869488,0.0,58069.02525685345,0.0,58069.02525685345,37470.44996772193,5569.08525
2025-12-06,mean14,10800.0,10800.0,0,LP,87048.34122335978,0.0,56659.19577323066,0.0,56659.19577323066,36998.92258881246,4599.612366666666
2025-12-07,mean14,10800.0,6099.376052843916,2,LP,88026.00468520576,131.0322311904763,57350.67597047077,825.6473233484528,58176.32329381923,882.0958323309768,0.0
2025-12-08,mean14,6099.376052843916,6345.406726955029,1,LP,94386.33053425925,34.20208357142883,60309.23858153523,198.66280242464435,60507.90138395988,1520.7854271193344,0.0
2025-12-09,mean14,6345.406726955029,6183.692912791005,5,LP,95142.62170480599,188.1831793738109,60902.13061215559,1047.4413262166922,61949.57193837228,3366.8434426308077,0.0
2025-12-10,mean14,6183.692912791005,6345.537787478833,1,LP,96306.19919830392,16.946220476190774,61723.5516811209,98.4321216359541,61821.983802756855,3189.9150655496696,0.0
2025-12-11,mean14,6345.537787478833,6604.650441132278,1,LP,97173.83091466196,1.8923707142860167,62345.81168699841,10.991835293930327,62356.80352229234,6458.024074403281,0.0
2025-12-12,mean14,6604.650441132278,10800.0,0,LP,97560.7151271546,0.0,62698.27394974446,0.0,62698.27394974446,43539.400455402705,3960.5517343356846
2025-12-13,mean14,10800.0,10800.0,0,LP,93827.67559904761,0.0,61403.78189059795,0.0,61403.78189059795,44050.01826441211,4243.358243536154
2025-12-14,mean14,10800.0,6277.247372198411,0,LP,94461.18154785714,0.0,61899.599970875184,0.0,61899.599970875184,6184.16199008819,0.0
2025-12-15,mean14,6277.247372198411,6423.707690566141,1,LP,99989.55284708113,8.570674285714745,64370.05889469313,49.78276158857409,64419.84165628171,5824.0621327219305,0.0
2025-12-16,mean14,6423.707690566141,6245.26928242593,1,LP,100051.03695952968,20.367876666666916,64439.12527546389,118.30681161833478,64557.43208708223,6309.852912101713,0.0
2025-12-17,mean14,6245.26928242593,6460.2756110158725,0,LP,100198.76208770134,0.0,64483.724379823085,0.0,64483.724379823085,7365.254678777181,0.0
2025-12-18,mean14,6460.2756110158725,6576.580672391536,0,LP,99922.741739903,0.0,64355.221183604626,0.0,64355.221183604626,7870.657614079945,0.0
2025-12-19,mean14,6576.580672391536,10800.0,0,LP,99761.47155369194,0.0,64269.022134477025,0.0,64269.022134477025,45076.878717204585,5355.339549382717
2025-12-20,mean14,10800.0,10800.0,0,LP,95182.83795595237,0.0,62387.20381935245,0.0,62387.20381935245,44904.28206264255,5651.198326584361
2025-12-21,mean14,10800.0,6318.547863047622,0,LP,95125.10377261904,0.0,62367.63904393447,0.0,62367.63904393447,6560.754818577303,0.0
2025-12-22,mean14,6318.547863047622,6137.52997952381,3,LP,100139.34020708993,24.32156818571291,64439.24561549346,145.5669740291549,64584.81258952262,6858.379666158144,0.0
2025-12-23,mean14,6137.52997952381,6363.699644838625,0,LP,100431.11260354497,0.0,64596.49307487932,0.0,64596.49307487932,8466.76845151087,0.0
2025-12-24,mean14,6363.699644838625,6290.897335854498,1,LP,100078.97715446501,25.66213285714298,64371.51950101052,149.05849870071498,64520.57799971124,7817.820518089354,0.0
2025-12-25,mean14,6290.897335854498,6445.111563240738,0,LP,99990.78890674896,0.0,64323.417717095945,0.0,64323.417717095945,7594.027064958842,0.0
2025-12-26,mean14,6445.111563240738,10800.0,0,LP,99926.97383901822,0.0,64314.4336144678,0.0,64314.4336144678,45255.81335822751,5112.884316666667
2025-12-27,mean14,10800.0,10800.0,0,LP,95037.7238342857,0.0,62281.986003021426,0.0,62281.986003021426,45357.69190028218,4678.6209
2025-12-28,mean14,10800.0,6499.817287518515,1,LP,95004.88638309523,32.777979047619056,62252.60261362512,190.39089129809528,62442.99350492321,8682.818010223406,0.0
2025-12-29,mean14,6499.817287518515,6178.465692976191,0,LP,99208.22004308054,0.0,63818.217209387825,0.0,63818.217209387825,7661.0037968459665,0.0
2025-12-30,mean14,6178.465692976191,6320.987003806879,1,LP,98479.09613283069,19.887119285714334,63159.37081352507,115.5143323710717,63274.88514589614,7675.383380388003,0.0
2025-12-31,mean14,6320.987003806879,6024.315632907403,1,LP,97213.44422562022,21.004898571428726,62286.51363710797,122.00695335214374,62408.52059046011,4217.181232075259,0.0
2025-02-01,weighted,10800.0,10800.0,0,LP,87270.92517380531,0.0,56336.609296361254,0.0,56336.609296361254,41942.14616470512,9484.991404238583
2025-02-02,weighted,10800.0,6168.193936946044,3,LP,79660.74863610156,595.4753499303253,50444.6664292529,4091.9375051536304,54536.60393440653,2514.36912373361,0.0
2025-02-03,weighted,6168.193936946044,6231.674133789641,0,LP,87226.92873794686,0.0,54622.947381491686,0.0,54622.947381491686,2444.5997578783663,0.0
2025-02-04,weighted,6231.674133789641,6782.1769034603485,0,LP,89672.97464891068,0.0,56595.655584644745,0.0,56595.655584644745,3281.1956536742,0.0
2025-02-05,weighted,6782.1769034603485,6973.604738970368,1,LP,91354.34515627663,26.47958333333338,58199.43910057135,153.80665979166693,58353.24576036302,6059.437246601758,0.0
2025-02-06,weighted,6973.604738970368,7310.822505457298,1,LP,93046.28764790199,25.132191214865884,59653.899652066044,145.98033267154847,59799.87998473759,8309.57215544771,1.400816666666742
2025-02-07,weighted,7310.822505457298,10800.0,0,LP,94001.36074125969,0.0,60608.04664220617,0.0,60608.04664220617,45312.09107952516,11477.088116666666
2025-02-08,weighted,10800.0,10800.0,0,LP,81125.79988574985,0.0,51958.54902824119,0.0,51958.54902824119,37117.34956946145,10893.545247325103
2025-02-09,weighted,10800.0,5902.339617003299,18,LP,73833.69116160012,4598.3870171252565,46386.711306970035,28525.129852045484,74911.84115901552,88.87276616764234,0.0
2025-02-10,weighted,5902.339617003299,5921.864833870898,4,LP,83582.88542877654,104.79794360791497,51967.36460853771,475.4647396089013,52442.82934814661,4844.405138124281,328.1247000000001
2025-02-11,weighted,5921.864833870898,6351.818436318318,0,LP,85715.03201535775,0.0,53668.07603395779,0.0,53668.07603395779,5526.144850660562,243.45769999999993
2025-02-12,weighted,6351.818436318318,6776.492715957112,0,LP,87162.82235543667,0.0,55045.12720330743,0.0,55045.12720330743,7047.005264292672,286.6938
2025-02-13,weighted,6776.492715957112,7201.752691991176,0,LP,88310.57634247518,0.0,56191.40601388064,0.0,56191.40601388064,12214.530348810966,732.2808000000005
2025-02-14,weighted,7201.752691991176,10800.0,0,LP,88234.53363098358,0.0,56354.037007596664,0.0,56354.037007596664,40726.40394873279,12277.90595452675
2025-02-15,weighted,10800.0,10800.0,0,LP,75774.7145863187,0.0,48132.57624798761,0.0,48132.57624798761,31834.600622073132,12968.524755555554
2025-02-16,weighted,10800.0,5864.681234942263,26,LP,69180.42067960472,4936.2322283931335,42947.10999308758,28252.331003392406,71199.44099647999,13.433989121388436,0.0
2025-02-17,weighted,5864.681234942263,5902.149911726858,5,LP,79095.65226564286,191.32907843963318,48623.70969708999,1152.3094552483278,49776.01915233831,3252.477083504664,646.6990333333333
2025-02-18,weighted,5902.149911726858,6563.145917268182,1,LP,81412.17872407794,32.03103523502807,50474.07602367128,145.7251948017602,50619.80121847304,4298.1911229451425,245.26004351732328
2025-02-19,weighted,6563.145917268182,6508.081340382558,1,LP,82855.71061917943,5.528005414471409,51919.6758781275,25.149660633137675,51944.82553876063,5572.773296887609,294.4889166666667
2025-02-20,weighted,6508.081340382558,7399.775656886223,0,LP,84729.24276974204,0.0,53466.19085459673,0.0,53466.19085459673,8277.801555528751,757.0396499999994
2025-02-21,weighted,7399.775656886223,10800.0,0,LP,84720.62783769103,0.0,53883.90813138437,0.0,53883.90813138437,38379.63580178465,15593.675337448556
2025-02-22,weighted,10800.0,10769.117861001892,0,LP,72462.227117516,0.0,45631.521638341015,0.0,45631.521638341015,29390.245558046292,13452.034244650205
2025-02-23,weighted,10769.117861001892,5877.800701537043,22,LP,66085.50024771647,4147.253312791369,40798.11615728738,24007.1893008179,64805.305458105286,21.809110895070262,0.0
2025-02-24,weighted,5877.800701537043,5969.921944409219,8,LP,75572.00591049215,401.20819675924037,46084.05233085964,2471.8564063091103,48555.90873716875,2527.2948957763747,935.7134517487544
2025-02-25,weighted,5969.921944409219,6368.2711592790565,2,LP,77964.16561113109,60.313342823992,48053.047402274104,272.70490156433965,48325.752303838446,6346.225282103265,1554.499974451077
2025-02-26,weighted,6368.2711592790565,6878.813542312643,0,LP,78784.09734201552,0.0,48968.4852597738,0.0,48968.4852597738,4678.125487882753,790.2927499999998
2025-02-27,weighted,6878.813542312643,7326.561929686829,0,LP,80080.00371664875,0.0,50151.724443374966,0.0,50151.724443374966,7488.279214441277,1075.2146166666666
2025-02-28,weighted,7326.561929686829,10800.0,0,LP,80704.49415004192,0.0,51003.924267628216,0.0,51003.924267628216,34968.04137159849,17034.960349999998
2025-03-01,weighted,10800.0,10800.0,0,LP,68532.9075817781,0.0,42988.19227884759,0.0,42988.19227884759,27844.059910321692,15197.551642185752
2025-03-02,weighted,10800.0,5825.277847510238,26,LP,61967.741935438964,8444.161337728048,38191.94419988102,54952.813012474464,93144.75721235549,125.71653521399014,0.0
2025-03-03,weighted,5825.277847510238,5969.148862357466,17,LP,73039.25578348941,3865.945082657567,44420.177451742195,22992.248448119848,67412.42589986205,591.5096410940305,0.0
2025-03-04,weighted,5969.148862357466,6476.830955484588,0,LP,77430.32669719425,0.0,47744.94919475843,0.0,47744.94919475843,2994.9598966399853,450.0949500000004
