plan_kwh,load_kwh,pv_kwh,e_start,e_end,charge_kwh,discharge_kwh,pv_load_kwh,grid_load_kwh,pv_charge_kwh,grid_charge_kwh,pv_spill_kwh,paid_grid_spill_kwh,emergency_kwh,slot,price,plan_cost,emergency_cost,total_cost,strategy,date
616.5238419047619,613.9734,0.0,10202.455761084659,10204.751158798945,2.5504419047618967,0.0,0.0,613.9734,0.0,2.5504419047618967,0.0,0.0,0.0,15,0.4348,268.06456646019046,0.0,268.06456646019046,operational,2025-05-15
606.0079038095238,622.0658166666666,0.0,10204.751158798945,10186.90903340212,0.0,16.05791285714281,0.0,606.0079038095238,0.0,0.0,0.0,0.0,0.0,16,0.4335,262.70442630142855,0.0,262.70442630142855,operational,2025-05-15
599.4178490476191,606.5833333333333,0.0,10186.90903340212,10178.947384195772,0.0,7.165484285714115,0.0,599.4178490476191,0.0,0.0,0.0,0.0,0.0,17,0.4357,261.1663568300476,0.0,261.1663568300476,operational,2025-05-15
616.603188095238,604.6117999999999,0.0,10178.947384195772,10189.739633481486,11.991388095238108,0.0,0.0,604.6117999999999,0.0,11.991388095238108,0.0,0.0,0.0,18,0.4374,269.7022344728571,0.0,269.7022344728571,operational,2025-05-15
621.0930047619047,604.1793,0.0,10189.739633481486,10204.9619677672,16.913704761904683,0.0,0.0,604.1793,0.0,16.913704761904683,0.0,0.0,0.0,19,0.4371,271.4797523814285,0.0,271.4797523814285,operational,2025-05-15
608.858019047619,597.7316666666666,0.0,10204.9619677672,10214.975684910058,11.126352380952426,0.0,0.0,597.7316666666666,0.0,11.126352380952426,0.0,0.0,0.0,20,0.4356,265.21855309714283,0.0,265.21855309714283,operational,2025-05-15
601.9093047619047,593.6611,0.0,10214.975684910058,10222.399069195772,8.248204761904617,0.0,0.0,593.6611,0.0,8.248204761904617,0.0,0.0,0.0,21,0.4353,262.0111203628571,0.0,262.0111203628571,operational,2025-05-15
609.9528690476191,594.6703666666666,0.0013499999999999999,10222.399069195772,10236.154536338629,15.283852380952453,0.0,0.0013499999999999999,594.6690166666666,0.0,15.283852380952453,0.0,0.0,0.0,22,0.436,265.9394509047619,0.0,265.9394509047619,operational,2025-05-15
623.0968285714285,591.0633333333333,0.0,10236.154536338629,10264.984682052915,32.03349523809527,0.0,0.0,591.0633333333333,0.0,32.03349523809527,0.0,0.0,0.0,23,0.4378,272.79179154857144,0.0,272.79179154857144,operational,2025-05-15
622.3603952380953,574.90855,0.0,10264.984682052915,10307.6913427672,47.4518452380953,0.0,0.0,574.90855,0.0,47.4518452380953,0.0,0.0,0.0,24,0.4401,273.90080994428575,0.0,273.90080994428575,operational,2025-05-15
619.1464547619047,585.9001666666666,0.018866666666666664,10307.6913427672,10337.629982052915,33.265154761904796,0.0,0.018866666666666664,585.8812999999999,0.0,33.265154761904796,0.0,0.0,0.0,25,0.4389,271.743378995,0.0,271.743378995,operational,2025-05-15
616.5649190476191,617.0283333333333,0.0,10337.629982052915,10337.11507729101,0.0,0.46341428571417964,0.0,616.5649190476191,0.0,0.0,0.0,0.0,0.0,26,0.4364,269.068930672381,0.0,269.068930672381,operational,2025-05-15
609.4749023809524,619.4235666666666,0.0,10337.11507729101,10326.061005862439,0.0,9.948664285714244,0.0,609.4749023809524,0.0,0.0,0.0,0.0,0.0,27,0.4393,267.7423246159524,0.0,267.7423246159524,operational,2025-05-15
616.549369047619,610.6597166666666,0.2628833333333333,10326.061005862439,10331.598288005296,6.152535714285818,0.0,0.2628833333333333,610.3968333333332,0.0,6.152535714285818,0.0,0.0,0.0,28,0.4422,272.63813099285716,0.0,272.63813099285716,operational,2025-05-15
631.3880142857142,602.04,0.0,10331.598288005296,10358.01150086244,29.34801428571427,0.0,0.0,602.04,0.0,29.34801428571427,0.0,0.0,0.0,29,0.4395,277.4950322785714,0.0,277.4950322785714,operational,2025-05-15
628.2788304761903,591.1278666666666,0.42161666666666664,10358.01150086244,10391.82682329101,37.572580476190296,0.0,0.42161666666666664,590.70625,0.0,37.572580476190296,0.0,0.0,0.0,30,0.4333,272.23321724533326,0.0,272.23321724533326,operational,2025-05-15
617.0300161904761,610.9067833333334,18.816216666666666,10391.82682329101,10414.27232786244,24.939449523809458,0.0,18.816216666666666,592.0905666666666,0.0,24.939449523809458,0.0,0.0,0.0,31,0.4439,273.89962418695234,0.0,273.89962418695234,operational,2025-05-15
584.3310661904761,618.6583333333333,55.675,10414.27232786244,10433.485287433869,21.347732857142773,0.0,55.675,562.9833333333333,0.0,21.347732857142773,0.0,0.0,0.0,32,0.4301,251.32079156852376,0.0,251.32079156852376,operational,2025-05-15
1360.825742380952,558.1551,93.82619999999999,10433.485287433869,10800.0,407.23856951792385,0.0,93.82619999999999,464.3289,0.0,407.23856951792385,0.0,489.25827286302825,0.0,33,0.3713,505.27459814604754,0.0,505.27459814604754,operational,2025-05-15
546.7330828571427,643.9226166666666,129.13979999999998,10800.0,10800.0,0.0,0.0,129.13979999999998,514.7828166666666,0.0,0.0,0.0,31.9502661904761,0.0,34,0.5708,312.075243694857,0.0,312.075243694857,operational,2025-05-15
-0.0,829.8516666666666,171.24375,10800.0,10068.213425925926,0.0,658.6079166666666,171.24375,-0.0,0.0,0.0,0.0,0.0,0.0,35,0.9099,-0.0,0.0,0.0,operational,2025-05-15
-0.0,841.6789333333332,230.30138333333332,10068.213425925926,9388.905037037037,0.0,611.3775499999999,230.30138333333332,-0.0,0.0,0.0,0.0,0.0,0.0,36,0.9368,-0.0,0.0,0.0,operational,2025-05-15
-0.0,803.2856166666667,278.8657333333333,9388.905037037037,8806.216277777778,0.0,524.4198833333334,278.8657333333333,-0.0,0.0,0.0,0.0,0.0,0.0,37,0.8758,-0.0,0.0,0.0,operational,2025-05-15
-0.0,799.31,310.08124999999995,8806.216277777778,8262.628777777778,0.0,489.22875,310.08124999999995,-0.0,0.0,0.0,0.0,0.0,0.0,38,0.8759,-0.0,0.0,0.0,operational,2025-05-15
-0.0,788.0417333333332,341.25601666666665,8262.628777777778,7766.200203703704,0.0,446.7857166666666,341.25601666666665,-0.0,0.0,0.0,0.0,0.0,0.0,39,0.8601,-0.0,0.0,0.0,operational,2025-05-15
-0.0,790.1666666666666,366.8472333333333,7766.200203703704,7295.8452777777775,0.0,423.31943333333334,366.8472333333333,-0.0,0.0,0.0,0.0,0.0,0.0,40,0.8442,-0.0,0.0,0.0,operational,2025-05-15
-0.0,802.6216666666666,396.24375,7295.8452777777775,6844.314259259259,0.0,406.3779166666666,396.24375,-0.0,0.0,0.0,0.0,0.0,0.0,41,0.8334,-0.0,0.0,0.0,operational,2025-05-15
-0.0,796.3727833333334,446.52728333333334,6844.314259259259,6455.597037037037,0.0,349.8455,446.52728333333334,-0.0,0.0,0.0,0.0,0.0,0.0,42,0.8092,-0.0,0.0,0.0,operational,2025-05-15
-0.0,799.6995166666667,483.61119999999994,6455.597037037037,6104.387796296296,0.0,316.08831666666674,483.61119999999994,-0.0,0.0,0.0,0.0,0.0,0.0,43,0.7972,-0.0,0.0,0.0,operational,2025-05-15
-0.0,799.8283333333334,505.00624999999997,6104.387796296296,5776.807703703704,0.0,294.8220833333334,505.00624999999997,-0.0,0.0,0.0,0.0,0.0,0.0,44,0.7644,-0.0,0.0,0.0,operational,2025-05-15
-0.0,775.6954833333332,545.9527666666667,5776.807703703704,5521.538018518519,0.0,229.74271666666652,545.9527666666667,-0.0,0.0,0.0,0.0,0.0,0.0,45,0.6899,-0.0,0.0,0.0,operational,2025-05-15
-0.0,884.6695333333333,613.7886833333333,5521.538018518519,5220.559296296296,0.0,270.88085,613.7886833333333,-0.0,0.0,0.0,0.0,0.0,0.0,46,0.86,-0.0,0.0,0.0,operational,2025-05-15
-0.0,1062.4533333333334,700.63125,5220.559296296296,4818.53475925926,0.0,361.82208333333335,700.63125,-0.0,0.0,0.0,0.0,0.0,0.0,47,1.1617,-0.0,0.0,0.0,operational,2025-05-15
-0.0,1071.6556,789.4740666666667,4818.53475925926,4504.999722222223,0.0,282.1815333333334,789.4740666666667,-0.0,0.0,0.0,0.0,0.0,0.0,48,1.1683,-0.0,0.0,0.0,operational,2025-05-15
-0.0,1044.0671,858.6974333333333,4504.999722222223,4299.033425925926,0.0,185.36966666666672,858.6974333333333,-0.0,0.0,0.0,0.0,0.0,0.0,49,1.0956,-0.0,0.0,0.0,operational,2025-05-15
-0.0,1070.4183333333333,905.2437499999999,4299.033425925926,4115.506111111111,0.0,165.17458333333343,905.2437499999999,-0.0,0.0,0.0,0.0,0.0,0.0,50,1.0849,-0.0,0.0,0.0,operational,2025-05-15
-0.0,1104.43115,949.9901,4115.506111111111,3943.9049444444445,0.0,154.4410499999999,949.9901,-0.0,0.0,0.0,0.0,0.0,0.0,51,1.061,-0.0,0.0,0.0,operational,2025-05-15
-0.0,1099.6118,1028.07305,3943.9049444444445,3864.4174444444448,0.0,71.53874999999994,1028.07305,-0.0,0.0,0.0,0.0,0.0,0.0,52,1.043,-0.0,0.0,0.0,operational,2025-05-15
-0.0,1071.5349999999999,1110.6687499999998,3864.4174444444448,3899.6378194444446,39.133749999999964,0.0,1071.5349999999999,-0.0,39.133749999999964,0.0,0.0,0.0,0.0,53,1.036,-0.0,0.0,0.0,operational,2025-05-15
-0.0,1075.1408999999999,1132.8740166666666,3899.6378194444446,3951.5976244444446,57.733116666666774,0.0,1075.1408999999999,-0.0,57.733116666666774,0.0,0.0,0.0,0.0,54,1.0147,-0.0,0.0,0.0,operational,2025-05-15
-0.0,1081.6499999999999,1151.2944166666666,3951.5976244444446,4014.2775994444446,69.64441666666676,0.0,1081.6499999999999,-0.0,69.64441666666676,0.0,0.0,0.0,0.0,55,0.9922,-0.0,0.0,0.0,operational,2025-05-15
-0.0,1070.6516666666666,1176.0375,4014.2775994444446,4109.124849444444,105.38583333333327,0.0,1070.6516666666666,-0.0,105.38583333333327,0.0,0.0,0.0,0.0,56,0.97,-0.0,0.0,0.0,operational,2025-05-15
0.0,1055.1096333333332,1169.0255,4109.124849444444,4211.649129444444,113.91586666666672,0.0,1055.1096333333332,0.0,113.91586666666672,0.0,0.0,0.0,0.0,57,0.9422,0.0,0.0,0.0,operational,2025-05-15
0.0,1059.7933833333332,1204.4213666666665,4211.649129444444,4341.814314444444,144.6279833333333,0.0,1059.7933833333332,0.0,144.6279833333333,0.0,0.0,0.0,0.0,58,0.9569,0.0,0.0,0.0,operational,2025-05-15
0.0,1070.4299999999998,1260.69375,4341.814314444444,4513.051689444444,190.26375000000007,0.0,1070.4299999999998,0.0,190.26375000000007,0.0,0.0,0.0,0.0,59,0.9977,0.0,0.0,0.0,operational,2025-05-15
0.0,1054.5235666666667,1239.0666833333332,4513.051689444444,4679.140494444443,184.5431166666665,0.0,1054.5235666666667,0.0,184.5431166666665,0.0,0.0,0.0,0.0,60,0.9919,0.0,0.0,0.0,operational,2025-05-15
0.0,1069.4260833333333,1226.3719166666665,4679.140494444443,4820.391744444443,156.9458333333332,0.0,1069.4260833333333,0.0,156.9458333333332,0.0,0.0,0.0,0.0,61,0.9588,0.0,0.0,0.0,operational,2025-05-15
0.0,1106.2649999999999,1269.7624999999998,4820.391744444443,4967.539494444443,163.49749999999995,0.0,1106.2649999999999,0.0,163.49749999999995,0.0,0.0,0.0,0.0,62,0.9549,0.0,0.0,0.0,operational,2025-05-15
0.0,1096.8508,1325.7474666666667,4967.539494444443,5173.546494444444,228.89666666666676,0.0,1096.8508,0.0,228.89666666666676,0.0,0.0,0.0,0.0,63,0.9839,0.0,0.0,0.0,operational,2025-05-15
0.0,1089.1612166666666,1341.2999666666665,5173.546494444444,5400.471369444444,252.13874999999985,0.0,1089.1612166666666,0.0,252.13874999999985,0.0,0.0,0.0,0.0,64,0.799,0.0,0.0,0.0,operational,2025-05-15
0.0,1089.71,1335.6999999999998,5400.471369444444,5621.862369444443,245.98999999999978,0.0,1089.71,0.0,245.98999999999978,0.0,0.0,0.0,0.0,65,0.5025,0.0,0.0,0.0,operational,2025-05-15
454.85498817754774,1056.9619166666666,1376.7225166666667,5621.862369444443,6319.016398804236,774.6155881775478,0.0,1056.9619166666666,0.0,319.76060000000007,454.85498817754774,0.0,0.0,0.0,66,0.4662,212.05339548837276,0.0,212.05339548837276,operational,2025-05-15
0.0,1040.5375,1432.3362333333334,6319.016398804236,6671.635258804236,391.79873333333353,0.0,1040.5375,0.0,391.79873333333353,0.0,0.0,0.0,0.0,67,0.5007,0.0,0.0,0.0,operational,2025-05-15
0.0,1054.7199999999998,1470.5187499999997,6671.635258804236,7045.854133804236,415.7987499999999,0.0,1054.7199999999998,0.0,415.7987499999999,0.0,0.0,0.0,0.0,68,0.4827,0.0,0.0,0.0,operational,2025-05-15
0.0,1059.8385166666667,1485.9661666666666,7045.854133804236,7429.369018804236,426.1276499999999,0.0,1059.8385166666667,0.0,426.1276499999999,0.0,0.0,0.0,0.0,69,0.4785,0.0,0.0,0.0,operational,2025-05-15
0.0,1037.2501499999998,1477.8117166666666,7429.369018804236,7825.874428804235,440.56156666666675,0.0,1037.2501499999998,0.0,440.56156666666675,0.0,0.0,0.0,0.0,70,0.4662,0.0,0.0,0.0,operational,2025-05-15
593.4735680952383,1001.46,1460.7062499999997,7825.874428804235,8575.874428804236,833.3333333333333,0.0,1001.46,0.0,459.2462499999997,374.08708333333357,0.0,219.38648476190474,0.0,71,0.4432,263.0274853798096,0.0,263.0274853798096,operational,2025-05-15
604.1597619047616,985.3262666666666,1451.1609666666666,8575.874428804236,9325.874428804236,833.3333333333333,0.0,985.3262666666666,0.0,465.8347,367.49863333333326,0.0,236.66112857142832,0.0,72,0.4411,266.4948709761903,0.0,266.4948709761903,operational,2025-05-15
596.0057309523809,986.0777166666667,1416.4465666666667,9325.874428804236,10075.874428804236,833.3333333333333,0.0,986.0777166666667,0.0,430.36885000000007,402.9644833333332,0.0,193.04124761904768,0.0,73,0.4551,271.24220815642855,0.0,271.24220815642855,operational,2025-05-15
572.3502380952382,990.2016666666666,1358.7749999999999,10075.874428804236,10800.0,804.583967995293,0.0,990.2016666666666,0.0,368.57333333333327,436.0106346619598,0.0,136.3396034332784,0.0,74,0.4463,255.4399112619048,0.0,255.4399112619048,operational,2025-05-15
575.4536928571426,989.18885,1314.6810999999998,10800.0,10800.0,0.0,0.0,989.18885,0.0,0.0,0.0,325.4922499999998,575.4536928571426,0.0,75,0.4113,236.68410387214277,0.0,236.68410387214277,operational,2025-05-15
0.0,1000.0223333333333,1270.6377333333332,10800.0,10800.0,0.0,0.0,1000.0223333333333,0.0,0.0,0.0,270.6153999999999,0.0,0.0,76,0.5682,0.0,0.0,0.0,operational,2025-05-15
0.0,1031.0549999999998,1252.35,10800.0,10800.0,0.0,0.0,1031.0549999999998,0.0,0.0,0.0,221.29500000000007,0.0,0.0,77,0.8279,0.0,0.0,0.0,operational,2025-05-15
0.0,1067.2015666666666,1301.165433333333,10800.0,10800.0,0.0,0.0,1067.2015666666666,0.0,0.0,0.0,233.9638666666665,0.0,0.0,78,0.8636,0.0,0.0,0.0,operational,2025-05-15
0.0,1062.8161833333334,1316.63995,10800.0,10800.0,0.0,0.0,1062.8161833333334,0.0,0.0,0.0,253.82376666666664,0.0,0.0,79,0.8416,0.0,0.0,0.0,operational,2025-05-15
0.0,1035.5666666666666,1269.55,10800.0,10800.0,0.0,0.0,1035.5666666666666,0.0,0.0,0.0,233.98333333333335,0.0,0.0,80,0.8618,0.0,0.0,0.0,operational,2025-05-15
0.0,1045.16505,1225.8785833333332,10800.0,10800.0,0.0,0.0,1045.16505,0.0,0.0,0.0,180.7135333333331,0.0,0.0,81,0.8623,0.0,0.0,0.0,operational,2025-05-15
0.0,1039.6450833333333,1203.1328833333332,10800.0,10800.0,0.0,0.0,1039.6450833333333,0.0,0.0,0.0,163.48779999999988,0.0,0.0,82,0.9026,0.0,0.0,0.0,operational,2025-05-15
0.0,1013.4166666666666,1198.00625,10800.0,10800.0,0.0,0.0,1013.4166666666666,0.0,0.0,0.0,184.58958333333328,0.0,0.0,83,0.9754,0.0,0.0,0.0,operational,2025-05-15
0.0,1018.9887833333333,1190.3971,10800.0,10800.0,0.0,0.0,1018.9887833333333,0.0,0.0,0.0,171.40831666666656,0.0,0.0,84,1.0002,0.0,0.0,0.0,operational,2025-05-15
0.0,1041.3797,1127.3789166666666,10800.0,10800.0,0.0,0.0,1041.3797,0.0,0.0,0.0,85.9992166666666,0.0,0.0,85,0.9978,0.0,0.0,0.0,operational,2025-05-15
-0.0,1057.1833333333334,1045.4937499999999,10800.0,10787.011574074073,0.0,11.68958333333353,1045.4937499999999,-0.0,0.0,0.0,0.0,0.0,0.0,86,1.0271,-0.0,0.0,0.0,operational,2025-05-15
-0.0,1056.8406499999999,1036.4310666666665,10787.011574074073,10764.334259259258,0.0,20.40958333333333,1036.4310666666665,-0.0,0.0,0.0,0.0,0.0,0.0,87,1.0906,-0.0,0.0,0.0,operational,2025-05-15
-0.0,1048.8177833333332,1025.3678666666665,10764.334259259258,10738.278796296296,0.0,23.449916666666695,1025.3678666666665,-0.0,0.0,0.0,0.0,0.0,0.0,88,0.9376,-0.0,0.0,0.0,operational,2025-05-15
68.2046076190478,1039.8416666666667,969.09375,10738.278796296296,10735.452897354497,0.0,2.543309047618891,969.09375,68.2046076190478,0.0,0.0,0.0,0.0,0.0,89,0.6694,45.6561643401906,0.0,45.6561643401906,operational,2025-05-15
214.50785804232817,1033.3503166666665,900.6280166666667,10735.452897354497,10800.0,71.71900293944822,0.0,900.6280166666667,132.7222999999998,0.0,71.71900293944822,0.0,10.066555102880159,0.0,90,0.66,141.5751863079366,0.0,141.5751863079366,operational,2025-05-15
134.70089904761892,1042.5848166666665,858.80075,10800.0,10745.463147089948,0.0,49.08316761904757,858.80075,134.70089904761892,0.0,0.0,0.0,0.0,0.0,91,0.7217,97.21363884266657,0.0,97.21363884266657,operational,2025-05-15
172.4521561904761,1046.5366666666666,840.8687499999999,10745.463147089948,10708.556746560847,0.0,33.21576047619067,840.8687499999999,172.4521561904761,0.0,0.0,0.0,0.0,0.0,92,0.7308,126.02803574399994,0.0,126.02803574399994,operational,2025-05-15
234.1840633333336,1013.6976333333333,807.6482333333333,10708.556746560847,10733.877943560849,28.134663333333606,0.0,807.6482333333333,206.0494,0.0,28.134663333333606,0.0,0.0,0.0,93,0.7534,176.4342733153335,0.0,176.4342733153335,operational,2025-05-15
289.48663952380923,1013.7199,744.7218166666667,10733.877943560849,10752.317644132278,20.488556190475833,0.0,744.7218166666667,268.9980833333334,0.0,20.488556190475833,0.0,0.0,0.0,94,0.7823,226.46539809947595,0.0,226.46539809947595,operational,2025-05-15
331.28453714285695,1052.9516666666666,682.8062499999999,10752.317644132278,10709.138889105821,0.0,38.860879523809785,682.8062499999999,331.28453714285695,0.0,0.0,0.0,0.0,0.0,95,0.8055,266.84969466857126,0.0,266.84969466857126,operational,2025-05-15
389.5322133333332,1071.0256666666667,664.3800333333334,10709.138889105821,10690.12397799471,0.0,17.113420000000133,664.3800333333334,389.5322133333332,0.0,0.0,0.0,0.0,0.0,96,0.8271,322.18209364799986,0.0,322.18209364799986,operational,2025-05-15
431.22857285714247,1094.2523166666665,628.2835333333333,10690.12397799471,10651.523744132275,0.0,34.74021047619078,628.2835333333333,431.22857285714247,0.0,0.0,0.0,0.0,0.0,97,0.8519,367.36362121699966,0.0,367.36362121699966,operational,2025-05-15
471.59327047619047,1115.78,560.5,10651.523744132275,10558.53848910582,0.0,83.6867295238095,560.5,471.59327047619047,0.0,0.0,0.0,0.0,0.0,98,0.8791,414.57764407561905,0.0,414.57764407561905,operational,2025-05-15
535.1465609523807,1091.5808166666666,507.5798,10558.53848910582,10504.255760534392,0.0,48.854455714285905,507.5798,535.1465609523807,0.0,0.0,0.0,0.0,0.0,99,0.9024,482.91625660342834,0.0,482.91625660342834,operational,2025-05-15
577.2309776190475,1051.3669666666665,464.8140333333333,10504.255760534392,10493.898031962963,0.0,9.32195571428565,464.8140333333333,577.2309776190475,0.0,0.0,0.0,0.0,0.0,100,0.9163,528.9167447923332,0.0,528.9167447923332,operational,2025-05-15
607.7854133333332,1025.8799999999999,422.3625,10493.898031962963,10497.739153962963,4.26791333333324,0.0,422.3625,603.5174999999999,0.0,4.26791333333324,0.0,0.0,0.0,101,0.9264,563.0524069119998,0.0,563.0524069119998,operational,2025-05-15
693.9441285714285,1026.39735,380.0210833333333,10497.739153962963,10540.550229677248,47.5678619047618,0.0,380.0210833333333,646.3762666666667,0.0,47.5678619047618,0.0,0.0,0.0,102,0.9462,656.6099344542856,0.0,656.6099344542856,operational,2025-05-15
740.359838095238,1057.1525833333333,341.62665,10540.550229677248,10562.900743962962,24.833904761904705,0.0,341.62665,715.5259333333333,0.0,24.833904761904705,0.0,0.0,0.0,103,0.9742,721.2585542723808,0.0,721.2585542723808,operational,2025-05-15
773.9606666666665,1092.0783333333334,299.64374999999995,10562.900743962962,10542.374169888888,0.0,18.473916666666923,299.64374999999995,773.9606666666665,0.0,0.0,0.0,0.0,0.0,104,0.9862,763.2800094666665,0.0,763.2800094666665,operational,2025-05-15
854.5040214285713,1072.7983,242.79109999999997,10542.374169888888,10564.421309174602,24.496821428571252,0.0,242.79109999999997,830.0072,0.0,24.496821428571252,0.0,0.0,0.0,105,0.976,833.9959249142855,0.0,833.9959249142855,operational,2025-05-15
819.6027952380952,933.5647666666666,192.9823833333333,10564.421309174602,10635.539679888889,79.02041190476177,0.0,192.9823833333333,740.5823833333334,0.0,79.02041190476177,0.0,0.0,0.0,106,1.0742,880.4173226447618,0.0,880.4173226447618,operational,2025-05-15
707.761857142857,764.355,158.30624999999998,10635.539679888889,10727.08147631746,101.71310714285698,0.0,158.30624999999998,606.04875,0.0,101.71310714285698,0.0,0.0,0.0,107,1.2313,871.4671746999999,0.0,871.4671746999999,operational,2025-05-15
647.4628490476188,740.1122666666666,126.50458333333333,10727.08147631746,10757.551125460317,33.85516571428548,0.0,126.50458333333333,613.6076833333333,0.0,33.85516571428548,0.0,0.0,0.0,108,1.2561,813.2780846887139,0.0,813.2780846887139,operational,2025-05-15
706.7071919047617,752.0882166666667,92.998,10757.551125460317,10800.0,47.165416155203275,0.0,92.998,659.0902166666666,0.0,47.165416155203275,0.0,0.4515590828917766,0.0,109,1.2447,879.6384417638568,0.0,879.6384417638568,operational,2025-05-15
738.5306419047618,742.9266666666667,56.06875,10800.0,10800.0,0.0,0.0,56.06875,686.8579166666667,0.0,0.0,0.0,51.67272523809504,0.0,110,1.2545,926.4866902695236,0.0,926.4866902695236,operational,2025-05-15
785.8500133333332,762.4011166666666,18.85365,10800.0,10800.0,0.0,0.0,18.85365,743.5474666666665,0.0,0.0,0.0,42.30254666666667,0.0,111,1.2522,984.0413866959998,0.0,984.0413866959998,operational,2025-05-15
799.1323466666665,792.9339166666666,0.12636666666666665,10800.0,10800.0,0.0,0.0,0.12636666666666665,792.80755,0.0,0.0,0.0,6.324796666666543,0.0,112,1.2881,1029.3623757413332,0.0,1029.3623757413332,operational,2025-05-15
