method,window,period,date,issue_slot,issue_hour,e_start,ordinary_plan_sum,price_rho,observed_price_error,terminal_value,forecast_deficit_kwh,forecast_discharge_kwh,solve_seconds,max_reserve_audit
netload_shape_value_update,dev_april,development,2025-04-17,0,0.0,1618.0719069862432,60737.177014785426,,,0.40044430944339754,16954.17132238095,16954.17132238095,0.002685799991013482,9.094947017729282e-13
netload_shape_value_update,dev_april,development,2025-04-17,36,6.0,9329.108333333334,60737.177014785426,0.8291600437433291,-0.014278670638105062,0.40044430944339754,15565.58530447619,15565.58530447619,0.002807400014717132,9.094947017729282e-13
netload_shape_value_update,dev_april,development,2025-04-17,72,12.0,7627.035587196829,60737.177014785426,0.8291600437433291,0.012929216510413843,0.40044430944339754,8720.309460476188,8720.309460476188,0.0014556999958585948,9.094947017729282e-13
netload_shape_value_update,dev_april,development,2025-04-17,108,18.0,10800.0,60737.177014785426,0.8291600437433291,-0.05542606958525931,0.40044430944339754,8639.999999999996,8639.999999999996,0.0011804999958258122,9.094947017729282e-13
netload_shape_value_update,dev_april,development,2025-04-18,0,0.0,1999.6040781756624,26894.675527310992,,,0.29684353574693756,11105.909664285717,11105.909664285717,0.0027388999878894538,8.455458555545192e-13
netload_shape_value_update,dev_april,development,2025-04-18,36,6.0,3260.3723703333344,26894.675527310992,0.8274359612253991,0.0033102123973148823,0.29684353574693756,10278.636333238097,10278.636333238097,0.002639599988469854,8.455458555545192e-13
netload_shape_value_update,dev_april,development,2025-04-18,72,12.0,10800.0,26894.675527310992,0.8274359612253991,-0.08432001798314112,0.29684353574693756,8640.000000000002,8640.000000000002,0.0017482000112067908,7.389644451905042e-13
netload_shape_value_update,dev_april,development,2025-04-18,108,18.0,10106.018297989416,26894.675527310992,0.8274359612253991,0.1448864143242764,0.29684353574693756,7922.708438857142,7922.708438857142,0.001020300027448684,7.389644451905042e-13
netload_shape_value_update,dev_april,development,2025-04-19,0,0.0,2153.0591576370357,26809.225396309233,,,0.30023986603215524,10977.040857523807,10977.040857523807,0.0026416000036988407,8.242295734817162e-13
netload_shape_value_update,dev_april,development,2025-04-19,36,6.0,3475.815912972486,26809.225396309233,0.8269081252129533,-0.0502925746000249,0.30023986603215524,10194.09051790476,10194.09051790476,0.00229060000856407,8.242295734817162e-13
netload_shape_value_update,dev_april,development,2025-04-19,72,12.0,10800.0,26809.225396309233,0.8269081252129533,-0.11934423287190399,0.30023986603215524,8639.999999999998,8639.999999999998,0.00159420000272803,5.684341886080801e-13
netload_shape_value_update,dev_april,development,2025-04-19,108,18.0,10091.06176666667,26809.225396309233,0.8269081252129533,0.13235158812387893,0.30023986603215524,7939.380454476191,7939.380454476191,0.0010199999960605055,5.684341886080801e-13
netload_shape_value_update,dev_april,development,2025-04-20,0,0.0,2102.49358338201,59893.794656773665,,,0.402235554505614,17115.152123333333,17115.152123333333,0.0029369999829214066,1.3855583347321954e-12
netload_shape_value_update,dev_april,development,2025-04-20,36,6.0,9348.886814814816,59893.794656773665,0.8312774463485393,-0.006108844201620389,0.402235554505614,15761.004624190475,15761.004624190475,0.0024016000097617507,9.094947017729282e-13
netload_shape_value_update,dev_april,development,2025-04-20,72,12.0,7601.151010000001,59893.794656773665,0.8312774463485393,0.016002730982549784,0.402235554505614,8708.021466380951,8708.021466380951,0.0018471999792382121,8.881784197001252e-13
netload_shape_value_update,dev_april,development,2025-04-20,108,18.0,10800.0,59893.794656773665,0.8312774463485393,0.0015038470308228469,0.402235554505614,8639.999999999998,8639.999999999998,0.0010765999904833734,5.684341886080801e-13
netload_shape_value_update,dev_april,development,2025-04-21,0,0.0,2068.0483270391555,59495.73461595532,,,0.40190049380685827,17066.118295619046,17066.118295619046,0.002593999990494922,9.094947017729282e-13
netload_shape_value_update,dev_april,development,2025-04-21,36,6.0,9095.713890125931,59495.73461595532,0.8317463365660502,0.01640518659116008,0.40190049380685827,15716.04073990476,15716.04073990476,0.002310600015334785,9.094947017729282e-13
netload_shape_value_update,dev_april,development,2025-04-21,72,12.0,8370.28419425292,59495.73461595532,0.8317463365660502,-0.05823745161057725,0.40190049380685827,8735.678474666665,8735.678474666665,0.0017080000252462924,9.094947017729282e-13
netload_shape_value_update,dev_april,development,2025-04-21,108,18.0,10800.0,59495.73461595532,0.8317463365660502,-0.003100796663148442,0.40190049380685827,8639.999999999998,8639.999999999998,0.0009290000016335398,4.547473508864641e-13
netload_shape_value_update,dev_april,development,2025-04-22,0,0.0,1567.7182997492068,59550.0600718295,,,0.4022095804631113,16883.326888761905,16883.326888761905,0.0024728999997023493,9.094947017729282e-13
netload_shape_value_update,dev_april,development,2025-04-22,36,6.0,8995.867253566135,59550.0600718295,0.830215256057103,0.03359052591030065,0.4022095804631113,15557.154956285714,15557.154956285714,0.0021958999859634787,9.094947017729282e-13
netload_shape_value_update,dev_april,development,2025-04-22,72,12.0,8041.216886553441,59550.0600718295,0.830215256057103,0.12212930071668321,0.4022095804631113,8738.007176571431,8738.007176571431,0.0019186999998055398,9.094947017729282e-13
netload_shape_value_update,dev_april,development,2025-04-22,108,18.0,10800.0,59550.0600718295,0.830215256057103,-0.017351333845253114,0.4022095804631113,8640.0,8640.0,0.0010381000174675137,9.094947017729282e-13
netload_shape_value_update,dev_april,development,2025-04-23,0,0.0,1776.271924446559,59749.91146693944,,,0.4040577291243327,16851.157506571424,16851.157506571424,0.0025313000078313053,1.5916157281026244e-12
netload_shape_value_update,dev_april,development,2025-04-23,36,6.0,8954.49728070053,59749.91146693944,0.8305652791525567,0.028789109090184173,0.4040577291243327,15494.796435809521,15494.796435809521,0.002411299996310845,1.5916157281026244e-12
netload_shape_value_update,dev_april,development,2025-04-23,72,12.0,8659.104347797886,59749.91146693944,0.8305652791525567,0.09988730880928937,0.4040577291243327,8760.333604476189,8760.333604476189,0.0017168000049423426,1.5916157281026244e-12
netload_shape_value_update,dev_april,development,2025-04-23,108,18.0,10800.0,59749.91146693944,0.8305652791525567,-0.06726380515904085,0.4040577291243327,8640.0,8640.0,0.0010289000056218356,1.5916157281026244e-12
netload_shape_value_update,dev_april,development,2025-04-24,0,0.0,1927.1374025005305,58633.1302089171,,,0.40391482219482766,16773.020984761904,16773.020984761904,0.0027491000073496252,2.2879476091475226e-12
netload_shape_value_update,dev_april,development,2025-04-24,36,6.0,9180.134325152378,58633.1302089171,0.8318429927634554,0.02819024790992719,0.40391482219482766,15440.967556,15440.967556,0.0022524000087287277,9.094947017729282e-13
netload_shape_value_update,dev_april,development,2025-04-24,72,12.0,8774.89973515661,58633.1302089171,0.8318429927634554,0.044654983948024474,0.40391482219482766,8723.646494380951,8723.646494380951,0.0017477000073995441,9.094947017729282e-13
netload_shape_value_update,dev_april,development,2025-04-24,108,18.0,10800.0,58633.1302089171,0.8318429927634554,-0.008409532497947403,0.40391482219482766,8639.999999999998,8639.999999999998,0.0010731999936979264,6.821210263296962e-13
netload_shape_value_update,dev_april,development,2025-04-25,0,0.0,1837.6991997460323,26105.59550378836,,,0.2961063083548593,10716.963321714285,10716.963321714285,0.002749600011156872,9.094947017729282e-13
netload_shape_value_update,dev_april,development,2025-04-25,36,6.0,3368.7520613820097,26105.59550378836,0.8326601596378318,0.00784155945406384,0.2961063083548593,9945.146572,9945.146572,0.0026636999973561615,9.094947017729282e-13
netload_shape_value_update,dev_april,development,2025-04-25,72,12.0,10800.0,26105.59550378836,0.8326601596378318,-0.1077077309484823,0.2961063083548593,8640.0,8640.0,0.0013291999930515885,5.684341886080801e-13
netload_shape_value_update,dev_april,development,2025-04-25,108,18.0,10123.608907407408,26105.59550378836,0.8326601596378318,0.07439469046166958,0.2961063083548593,7996.346230095237,7996.346230095237,0.0016479000041726977,3.979039320256561e-13
netload_shape_value_update,dev_april,development,2025-04-26,0,0.0,1757.9912371132332,26058.808989927093,,,0.29663108357779167,10580.059153714283,10580.059153714283,0.0029688999929931015,8.526512829121202e-13
netload_shape_value_update,dev_april,development,2025-04-26,36,6.0,3066.132645750263,26058.808989927093,0.8311310247901852,-0.007275311079521507,0.29663108357779167,9851.41744942857,9851.41744942857,0.00220610000542365,8.526512829121202e-13
netload_shape_value_update,dev_april,development,2025-04-26,72,12.0,10800.0,26058.808989927093,0.8311310247901852,-0.26539657430941344,0.29663108357779167,8639.999999999998,8639.999999999998,0.0016327000048477203,5.684341886080801e-13
netload_shape_value_update,dev_april,development,2025-04-26,108,18.0,10148.362455555556,26058.808989927093,0.8311310247901852,0.10670228586917618,0.29663108357779167,8009.782252857141,8009.782252857141,0.0009889999928418547,9.663381206337363e-13
netload_shape_value_update,dev_april,development,2025-04-27,0,0.0,1670.3568247555588,55648.49918323338,,,0.4003373178876976,16105.283398190475,16105.283398190475,0.0033393999910913408,9.094947017729282e-13
netload_shape_value_update,dev_april,development,2025-04-27,36,6.0,8618.767798013756,55648.49918323338,0.8350796326491643,0.0019810004923506153,0.4003373178876976,14809.650671619045,14809.650671619045,0.0020795000018551946,8.810729923425242e-13
netload_shape_value_update,dev_april,development,2025-04-27,72,12.0,7304.800910279368,55648.49918323338,0.8350796326491643,-0.02984844033053835,0.4003373178876976,8640.0,8640.0,0.002082000020891428,8.810729923425242e-13
netload_shape_value_update,dev_april,development,2025-04-27,108,18.0,10800.0,55648.49918323338,0.8350796326491643,-0.03763265282581818,0.4003373178876976,8640.0,8640.0,0.0013380999735090882,4.547473508864641e-13
netload_shape_value_update,dev_april,development,2025-04-28,0,0.0,1812.127062039155,54996.25416387654,,,0.40004392967386093,15996.19089552381,15996.19089552381,0.003002800018293783,8.810729923425242e-13
netload_shape_value_update,dev_april,development,2025-04-28,36,6.0,8267.647843067727,54996.25416387654,0.835798143521607,0.02844785902834812,0.40004392967386093,14681.962369714285,14681.962369714285,0.002184500015573576,8.810729923425242e-13
netload_shape_value_update,dev_april,development,2025-04-28,72,12.0,3090.9800005058214,54996.25416387654,0.835798143521607,0.1803843146921878,0.40004392967386093,8640.0,6390.019960783809,0.0017231999954674393,7.531752999057062e-13
netload_shape_value_update,dev_april,development,2025-04-28,108,18.0,6986.399638477252,54996.25416387654,0.835798143521607,-0.012423243929659877,0.40004392967386093,8640.0,5207.759674629528,0.001545800012536347,4.547473508864641e-13
netload_shape_value_update,dev_april,development,2025-04-29,0,0.0,1604.263910083599,57585.21265367079,,,0.4045654967758087,16216.055237714289,16216.055237714289,0.002926899993326515,8.952838470577262e-13
netload_shape_value_update,dev_april,development,2025-04-29,36,6.0,8674.379573531216,57585.21265367079,0.8423005329065757,-0.007372892607545589,0.4045654967758087,14926.224496285717,14926.224496285717,0.0023375000164378434,8.952838470577262e-13
netload_shape_value_update,dev_april,development,2025-04-29,72,12.0,10001.94102129101,57585.21265367079,0.8423005329065757,0.0594578961283555,0.4045654967758087,8668.542298761904,8668.542298761904,0.0016065000090748072,7.958078640513122e-13
netload_shape_value_update,dev_april,development,2025-04-29,108,18.0,10800.0,57585.21265367079,0.8423005329065757,-0.04495548007593242,0.4045654967758087,8639.999999999998,8639.999999999998,0.0018216000171378255,7.958078640513122e-13
netload_shape_value_update,dev_april,development,2025-04-30,0,0.0,1925.017630185188,56780.662249817746,,,0.40424344775384263,15910.732309904763,15910.732309904763,0.0030562999891117215,9.947598300641403e-13
netload_shape_value_update,dev_april,development,2025-04-30,36,6.0,8514.630402550265,56780.662249817746,0.8417716797676893,-0.04783014781695083,0.40424344775384263,14609.376605619047,14609.376605619047,0.0025476000155322254,8.86402062860725e-13
netload_shape_value_update,dev_april,development,2025-04-30,72,12.0,7955.044354916403,56780.662249817746,0.8417716797676893,0.05780317438355992,0.40424344775384263,8645.583170571428,8645.583170571428,0.0018042999727185816,9.094947017729282e-13
netload_shape_value_update,dev_april,development,2025-04-30,108,18.0,10800.0,56780.662249817746,0.8417716797676893,-0.027067521316447296,0.40424344775384263,8639.999999999998,8639.999999999998,0.0013184999988880008,6.821210263296962e-13
netload_shape_value_update,val_june,validation,2025-06-08,0,0.0,1781.3549957153423,87309.43287990359,,,0.44972047425137474,20114.999999999996,20114.999999999996,0.002987299987580627,9.094947017729282e-13
netload_shape_value_update,val_june,validation,2025-06-08,36,6.0,10110.948148148149,87309.43287990359,0.8470908933283232,-0.08254822021214436,0.44972047425137474,19456.137235714286,19456.137235714286,0.0021806000149808824,9.094947017729282e-13
netload_shape_value_update,val_june,validation,2025-06-08,72,12.0,10800.0,87309.43287990359,0.8470908933283232,0.1076651521252085,0.44972047425137474,11339.999999999996,11339.999999999996,0.0018878999981097877,9.094947017729282e-13
netload_shape_value_update,val_june,validation,2025-06-08,108,18.0,10800.0,87309.43287990359,0.8470908933283232,-0.13011313432444216,0.44972047425137474,8640.0,8640.0,0.0012231000000610948,6.821210263296962e-13
netload_shape_value_update,val_june,validation,2025-06-09,0,0.0,2089.1162261502664,85745.16122700764,,,0.44568488394117856,20115.0,20115.0,0.002351699979044497,1.8189894035458565e-12
netload_shape_value_update,val_june,validation,2025-06-09,36,6.0,10087.099074074074,85745.16122700764,0.8505029080193105,-0.08944504170651923,0.44568488394117856,19440.62239047619,19440.62239047619,0.002076899982057512,6.821210263296962e-13
netload_shape_value_update,val_june,validation,2025-06-09,72,12.0,10685.387524946036,85745.16122700764,0.8505029080193105,0.05450331152250543,0.44568488394117856,11340.0,11340.0,0.0016936000029090792,6.821210263296962e-13
netload_shape_value_update,val_june,validation,2025-06-09,108,18.0,10800.0,85745.16122700764,0.8505029080193105,-0.11733519128372127,0.44568488394117856,8640.0,8640.0,0.000954500021180138,6.821210263296962e-13
netload_shape_value_update,val_june,validation,2025-06-10,0,0.0,2138.257540046564,86236.02067150382,,,0.44699594984086416,20115.0,20115.0,0.0024667000107001513,9.094947017729282e-13
netload_shape_value_update,val_june,validation,2025-06-10,36,6.0,10118.294444444444,86236.02067150382,0.852633017230309,-0.10816420794771109,0.44699594984086416,19430.86698571429,19430.86698571429,0.002378900011535734,9.094947017729282e-13
netload_shape_value_update,val_june,validation,2025-06-10,72,12.0,10366.712990787304,86236.02067150382,0.852633017230309,0.15599649835097584,0.44699594984086416,11340.000000000002,11340.000000000002,0.0018233000009786338,9.094947017729282e-13
netload_shape_value_update,val_june,validation,2025-06-10,108,18.0,10800.0,86236.02067150382,0.852633017230309,-0.153413243401042,0.44699594984086416,8640.0,8640.0,0.0009988999809138477,6.821210263296962e-13
netload_shape_value_update,val_june,validation,2025-06-11,0,0.0,2282.374572296297,86870.45867938506,,,0.4480843936659306,20115.0,20115.0,0.0023717000149190426,8.526512829121202e-13
