method,date,e_start,e_end,plan_kwh,emergency_kwh,plan_cost,emergency_cost,total_cost,paid_grid_spill_kwh,pv_spill_kwh,charge_kwh,discharge_kwh,inventory_adjusted_day_cost,emergency_slots,solver,solve_seconds,max_plan_audit,plan_mutual_count
fixed,2025-11-24,1747.1255190455051,1443.1488488793639,84253.54895272545,15.566899999999805,58174.54128678326,82.23993269999896,58256.78121948326,6002.743723459143,310.70213333333345,21406.86999517107,17613.143699238095,58481.4034500046,1,LP,0.005230299982940778,9.094947017729282e-13,0
fixed,2025-11-25,1443.1488488793639,1660.6859150740756,84168.8450177237,0.0,58006.85931691991,0.0,58006.85931691991,3300.193874184597,100.00658333333354,23180.003862967667,18580.019769428567,57845.50949167063,0,LP,0.005566999985603616,6.821210263296962e-13,0
fixed,2025-11-26,1660.6859150740756,1881.1273359439203,84245.65719232804,30.994217333333154,58796.3503057616,166.9658487746657,58963.31615453627,2832.9354701810767,2.9483333333332666,23603.702337004106,18920.60161419047,58798.65950185586,1,LP,0.004496800014749169,8.810729923425242e-13,0
fixed,2025-11-27,1881.1273359439203,1857.1134041502662,84046.33211811168,0.0,58861.559827956786,0.0,58861.559827956786,3941.0746937319213,77.08986666666658,22467.828226284528,18220.55340190476,58879.4671969998,0,LP,0.004805300006410107,9.094947017729282e-13,0
fixed,2025-11-28,1857.1134041502662,1886.814568674081,37553.84931911346,0.0,15851.022604487824,0.0,15851.022604487824,597.7346804467965,2461.7018463715426,18665.490495914168,15092.316253619043,15834.07447029756,0,LP,0.0051697999879252166,9.094947017729282e-13,0
fixed,2025-11-29,1886.814568674081,1373.8094252370367,37964.3460609124,184.16642229523154,16195.827019028122,901.7708867686011,17097.597905796723,251.2376474285719,0.0,18050.15455196002,15082.329816180958,17397.908231110836,1,LP,0.005522199993720278,9.094947017729282e-13,0
fixed,2025-11-30,1373.8094252370367,1515.0412305777768,86214.9303600047,5.035339047619118,60532.38307466169,27.00704098190514,60559.3901156436,1143.7327788630312,0.0,24759.45357218929,19928.048768666664,60452.6698025258,1,LP,0.005177399987587705,6.821210263296962e-13,0
fixed,2025-12-01,1515.0412305777768,1315.5241460962961,87017.11065843739,4318.6834493057095,63986.80525765468,28266.826667727553,92253.63192538224,559.6505951428577,0.0,24509.374501580245,20032.158722313336,92416.60645825551,15,LP,0.004908100003376603,6.821210263296962e-13,0
fixed,2025-12-02,1315.5241460962961,1258.8027163925922,88453.22466728982,4724.217276819049,65834.928753162,31911.870018034322,97746.79877119634,32.109017809524175,0.0,23992.485594908878,19484.962618609523,97793.52489236122,18,LP,0.004619899991666898,9.094947017729282e-13,0
fixed,2025-12-03,1258.8027163925922,1228.8784055333326,90131.58589922398,1838.9563394542795,67407.32628240643,12460.478307190711,79867.80458959714,180.1750613333336,0.0,24497.634160271606,19870.015549593336,79892.36734297706,9,LP,0.004544700001133606,6.821210263296962e-13,0
fixed,2025-12-04,1228.8784055333326,1393.219428614815,91628.56277113227,2132.669753234292,68008.06609614663,14578.432514109907,82586.49861025655,2100.491996243389,0.0,24955.92030184127,20066.388523718088,82452.63021324053,10,LP,0.004705900006229058,9.094947017729282e-13,0
fixed,2025-12-05,1393.219428614815,1473.765124464554,46692.80435594003,0.0,20989.60082089635,0.0,20989.60082089635,1207.4055485984723,11.082228378608798,21527.356680867717,17364.667785238096,20937.611846394237,0,LP,0.005883099976927042,9.094947017729282e-13,0
fixed,2025-12-06,1473.765124464554,1426.0529986867748,47983.68023107348,26.673974808574123,21981.011016795408,136.63743595692094,22117.648452752328,305.52491922634067,0.0,21490.20727994238,17450.008809953328,22148.874935730975,1,LP,0.005454199999803677,8.384404281969182e-13,0
fixed,2025-12-07,1426.0529986867748,1451.3861965089911,95368.82776328041,4.226174761904758,71684.73841780148,29.080308536666642,71713.81872633814,3109.016227211043,0.0,24150.29780416461,19538.941343333336,71693.06836733496,1,LP,0.0045344000100158155,7.958078640513122e-13,0
fixed,2025-12-08,1451.3861965089911,1823.0339727153448,97047.73554554262,0.0,73539.80345687535,0.0,73539.80345687535,4296.472355580245,0.0,24050.363551105234,19146.311477809526,73235.9205425033,0,LP,0.004673699993873015,9.663381206337363e-13,0
fixed,2025-12-09,1823.0339727153448,1681.167125725927,97025.4308092275,28.02018466666675,72807.03663373034,207.1730520160006,73014.20968574633,5190.994365547322,0.0,24219.381705108757,19745.379343428573,73129.85945074532,2,LP,0.004757999995490536,6.821210263296962e-13,0
fixed,2025-12-10,1681.167125725927,1640.7699979100528,97156.0579509171,0.0,73953.31585766921,0.0,73953.31585766921,4351.228607746026,0.0,23439.833113361554,19022.622236857147,73986.62503167953,0,LP,0.00552929998957552,9.094947017729282e-13,0
fixed,2025-12-11,1640.7699979100528,1849.5066304476222,97611.2482016355,0.0,72779.32110963792,0.0,72779.32110963792,7002.810531696645,0.0,23470.105266605526,18822.922296666664,72610.6889158494,0,LP,0.004951399983838201,9.094947017729282e-13,0
fixed,2025-12-12,1849.5066304476222,1922.1565517195847,50946.63655140623,0.0,23509.787370302518,0.0,23509.787370302518,2013.7868539047677,1328.8133463915274,20127.56809806231,16237.945230285712,23462.46307536736,0,LP,0.005336900008842349,1.0231815394945443e-12,0
fixed,2025-12-13,1922.1565517195847,2001.8885422253966,51821.586006790116,0.0,24280.336647571185,0.0,24280.336647571185,2989.16600656555,1132.38245,20156.5546075579,16255.050440666666,24227.974506608774,0,LP,0.004905199981294572,7.958078640513122e-13,0
fixed,2025-12-14,2001.8885422253966,1739.627803660316,98139.69736302528,0.0,75089.10147889526,0.0,75089.10147889526,5065.773709824811,0.0,23848.613252152845,19553.41139895238,75306.42744599238,0,LP,0.004888499999651685,6.821210263296962e-13,0
fixed,2025-12-15,1739.627803660316,1911.330116133336,100030.52489955556,0.0,76709.60206295438,0.0,76709.60206295438,5856.427744505584,0.0,23947.405827145212,19242.8666387619,76568.29170367276,0,LP,0.005390900012571365,9.094947017729282e-13,0
fixed,2025-12-16,1911.330116133336,1830.002305755558,99834.15257543915,0.0,76167.15781345079,0.0,76167.15781345079,5982.549789894176,0.0,23719.50779764021,19285.99634542857,76233.83218227423,0,LP,0.004843400005484,7.958078640513122e-13,0
fixed,2025-12-17,1830.002305755558,1875.848881186245,99460.17511320517,0.0,75719.4197189186,0.0,75719.4197189186,6785.611360997062,0.0,23376.077724493818,18893.36103895238,75681.92048678479,0,LP,0.007143199996789917,1.0231815394945443e-12,0
fixed,2025-12-18,1875.848881186245,1865.7872980433888,98902.3976058154,0.0,74868.0547461868,0.0,74868.0547461868,7016.272324981762,0.0,23836.38809997649,19316.529785809525,74876.29045383671,0,LP,0.004944199987221509,9.094947017729282e-13,0
fixed,2025-12-19,1865.7872980433888,1694.2762466719578,52224.09750531099,0.0,24318.735660767536,0.0,24318.735660767536,3939.551142121111,1810.65698271605,19578.200140569068,16012.702060095236,24430.66120022676,0,LP,0.005013599991798401,1.0231815394945443e-12,0
fixed,2025-12-20,1694.2762466719578,1872.7814958687843,52488.170953038214,0.0,24141.862251901228,0.0,24141.862251901228,3787.406857936509,1821.318116666667,20328.62633767313,16305.532609238091,24026.35619090875,0,LP,0.005214299977524206,9.094947017729282e-13,0
fixed,2025-12-21,1872.7814958687843,1866.898438401062,98124.13097516519,0.0,74389.67329640663,0.0,74389.67329640663,4552.921012656077,0.0,23888.014987175782,19354.58689133333,74394.4919249329,0,LP,0.004813200008356944,9.094947017729282e-13,0
fixed,2025-12-22,1866.898438401062,1639.5436619481477,98982.58338916049,0.0,76020.1675386802,0.0,76020.1675386802,5764.224026265725,0.0,23608.16620194238,19327.23392238095,76208.2710760426,0,LP,0.005820600024890155,9.094947017729282e-13,0
fixed,2025-12-23,1639.5436619481477,1907.388814897355,99010.0334801987,0.0,75195.28895000904,0.0,75195.28895000904,7032.52968216696,0.0,23570.266458126982,18850.85519342857,74975.27558447351,0,LP,0.004706100007751957,9.094947017729282e-13,0
fixed,2025-12-24,1907.388814897355,1726.8579242698422,98086.47942549206,0.0,74158.89423133101,0.0,74158.89423133101,5884.701933929448,0.0,23735.241981372135,19388.023806476187,74306.46717690195,0,LP,0.004833300015889108,9.094947017729282e-13,0
fixed,2025-12-25,1726.8579242698422,1787.928059039154,97798.67695626337,0.0,74482.54227241816,0.0,74482.54227241816,5518.172308486772,0.0,23226.805227109937,18758.749112666665,74432.51197675527,0,LP,0.0049202000082004815,7.958078640513122e-13,0
fixed,2025-12-26,1787.928059039154,2184.290648555557,51419.50181557437,0.0,23795.353592946303,0.0,23795.353592946303,2766.951580765435,1450.0545619741354,20200.773204930036,16005.89996542857,23537.16399304179,0,LP,0.005140399996889755,7.673861546209082e-13,0
fixed,2025-12-27,2184.290648555557,2018.4300942370387,50888.96763732157,0.0,23105.51498169171,0.0,23105.51498169171,2499.9999445843673,1504.6289666666667,19446.337675213395,15900.808015809522,23213.175896802633,0,LP,0.00496189997647889,8.242295734817162e-13,0
fixed,2025-12-28,2018.4300942370387,2101.1144676624303,97067.0416799953,12.214438095238165,73128.27238628594,90.49066462857195,73218.76305091452,5825.408565556739,0.0,23000.930876057606,18556.33807352381,73151.35027454987,1,LP,0.004589399992255494,9.094947017729282e-13,0
fixed,2025-12-29,2101.1144676624303,1706.6528512867683,97865.63851233509,0.0,73873.6903966641,0.0,73873.6903966641,6426.993870022339,0.0,22473.125423074667,18558.247047428573,74195.52300061715,0,LP,0.004540499998256564,7.389644451905042e-13,0
fixed,2025-12-30,1706.6528512867683,1936.6499790105809,97724.10032984243,0.0,72886.4628286289,0.0,72886.4628286289,6814.404941419159,0.0,23569.975649851855,18884.682861428573,72700.07028135742,0,LP,0.005149199976585805,9.663381206337363e-13,0
fixed,2025-12-31,1936.6499790105809,1488.7973752814803,96748.90674109347,0.0,73029.27138159027,0.0,73029.27138159027,3923.1359706654816,0.0,24117.97463395179,19938.626796857145,73396.16091170935,0,LP,0.007083299977239221,9.094947017729282e-13,0
mean7,2025-02-01,10800.0,2585.557588044535,35628.05374039045,0.0,16185.956879874591,0.0,16185.956879874591,3133.4413598495985,3771.3344999999995,9147.895357723397,14802.793410515873,21002.443847859602,0,LP,0.005299500015098602,9.094947017729282e-13,0
mean7,2025-02-02,2585.557588044535,2389.8125533694874,90835.8570738394,0.0,64053.400903052,0.0,64053.400903052,8492.117674933865,59.174066666666704,21602.41007077062,17674.12268853175,64200.747855563,0,LP,0.004806000011740252,7.958078640513122e-13,0
mean7,2025-02-03,2389.8125533694874,2241.0594688730175,89869.5067517764,0.0,64255.16688125424,0.0,64255.16688125424,5613.754190951892,0.0,21961.65177300705,17922.81571218254,64368.26552486911,0,LP,0.008205799997085705,7.673861546209082e-13,0
mean7,2025-02-04,2241.0594688730175,2170.5872977883614,89709.3020531261,0.0,63851.63588620296,0.0,63851.63588620296,4048.792856429069,0.0,23837.211582490683,19371.56633579365,63905.49569644294,0,LP,0.005251299997325987,8.810729923425242e-13,0
mean7,2025-02-05,2170.5872977883614,2291.3830754682563,89828.88076103762,0.0,64167.458168722624,0.0,64167.458168722624,4521.022488981976,0.0,23424.81625689692,18865.3849681746,64075.23919916318,0,LP,0.006257299974095076,9.094947017729282e-13,0
mean7,2025-02-06,2291.3830754682563,2245.5875190564384,89993.37768481187,15.52750726190527,64314.36910855144,111.79141034024167,64426.16051889168,5554.109754539978,1.400816666666742,22229.228447216337,18046.891043015872,64460.945363808736,2,LP,0.004482699994696304,9.094947017729282e-13,0
mean7,2025-02-07,2245.5875190564384,1964.5471375830684,42964.512592077794,0.0,18098.05521732733,0.0,18098.05521732733,3034.8592620952377,4861.005378774257,18504.76119930354,15241.792914761903,18260.95605884265,0,LP,0.004945100023178384,9.094947017729282e-13,0
mean7,2025-02-08,1964.5471375830684,2238.8040688253936,42017.5427209124,0.0,17750.614349385596,0.0,17750.614349385596,2627.477961309524,4118.710369465903,18144.002291327455,14449.810617857143,17592.061960759274,0,LP,0.0062700999842491,9.841016890277388e-13,0
mean7,2025-02-09,2238.8040688253936,2000.1839710806855,87527.32681190828,0.0,61855.809668657435,0.0,61855.809668657435,3943.3738322222243,0.0,22333.13211047178,18304.59509745238,62036.50369371169,0,LP,0.004829800018342212,8.526512829121202e-13,0
mean7,2025-02-10,2000.1839710806855,1854.8172290825426,87688.15729937066,0.0,60272.71511018897,0.0,60272.71511018897,9290.335889614931,499.6630333333335,19486.057162565263,15914.53636947619,60379.742464235664,0,LP,0.007499400002416223,9.094947017729282e-13,0
mean7,2025-02-11,1854.8172290825426,1719.553884245764,86849.72709625924,0.0,60170.27041580472,0.0,60170.27041580472,7454.065163290994,352.0303666666666,20761.95496484921,16938.920531880955,60271.128598946765,0,LP,0.007267100008903071,7.958078640513122e-13,0
mean7,2025-02-12,1719.553884245764,1663.1321504338596,85599.26183168577,0.0,58824.69621476251,0.0,58824.69621476251,6193.048901984122,286.6938,20545.06608841594,16692.283092047623,58866.661677727876,0,LP,0.008171300025423989,1.0231815394945443e-12,0
mean7,2025-02-13,1663.1321504338596,1860.422522278306,85234.73725880834,0.0,58122.66550366413,0.0,58122.66550366413,9421.02339776308,732.2808000000005,18812.59320904527,15060.639164666667,57977.99013116743,0,LP,0.008129399997415021,6.821210263296962e-13,0
mean7,2025-02-14,1860.422522278306,1684.7622044497364,37898.113054392714,0.0,15904.963166330075,0.0,15904.963166330075,639.3377989653138,4163.644662657256,18165.384537627284,14872.055761523807,16004.736470253525,0,MILP,0.10596829999121837,2.1032064978498966e-12,0
mean7,2025-02-15,1684.7622044497364,1555.9082139788366,37464.72983736037,0.0,16171.264115552774,0.0,16171.264115552774,464.95107826572774,4444.424337501474,17848.589015878886,14573.325694285713,16245.234359457476,0,MILP,0.031153199990512803,1.4210854715202004e-12,0
mean7,2025-02-16,1555.9082139788366,1557.0071937216958,82352.54406682421,0.0,56157.472172591835,0.0,56157.472172591835,2732.5913995049914,0.0,22324.128871319226,18081.555304,56156.6509160198,0,LP,0.006003100017551333,9.094947017729282e-13,0
mean7,2025-02-17,1557.0071937216958,1519.1611583111126,82116.67897181775,0.0,55758.253323459416,0.0,55758.253323459416,6328.665313589647,881.2591924185771,19773.43542638095,16050.544127238094,55786.09352941306,0,LP,0.005583099991781637,9.094947017729282e-13,0
mean7,2025-02-18,1519.1611583111126,1759.9948165280402,81579.58000534744,0.0,54520.74453140411,0.0,54520.74453140411,5064.233707702536,241.45472736625402,20872.386813421508,16689.88302647619,54344.19675209606,0,LP,0.007049899984849617,9.094947017729282e-13,0
mean7,2025-02-19,1759.9948165280402,1251.815812437036,80920.15786416578,26.642250000000104,54083.096901434394,144.50756400000054,54227.60446543439,4212.6977270193975,135.93235000000004,21980.019776289246,18261.17712247619,54601.00772779103,1,LP,0.005524699983652681,8.419931418757187e-13,0
mean7,2025-02-20,1251.815812437036,1697.664231298413,81048.63614010329,0.0,54755.84695116944,0.0,54755.84695116944,5140.151442856956,391.814483333333,21696.17317686538,17172.636696285714,54428.09207494345,0,LP,0.005209900002228096,9.094947017729282e-13,0
mean7,2025-02-21,1697.664231298413,1570.937564657146,36232.570329165195,0.0,15438.0959291374,0.0,15438.0959291374,724.322958571429,6618.832179094646,18122.142937594355,14792.98977942857,15508.906355023208,0,MILP,0.10741450000205077,5.343281372915953e-12,0
mean7,2025-02-22,1570.937564657146,1550.8805622126986,35875.634521408574,0.0,15300.9275050465,0.0,15300.9275050465,436.29119246913507,4177.049523233391,18082.01170827748,14664.48078590476,15312.395209014752,0,MILP,0.1326693000155501,1.4779288903810084e-12,0
mean7,2025-02-23,1550.8805622126986,1442.73219852275,79045.56801688066,0.0,52761.02332397397,0.0,52761.02332397397,2988.8128159059365,417.62383333333355,22129.532692784243,18022.25500847619,52840.386986776924,0,LP,0.005160100001376122,8.633094239485217e-13,0
mean7,2025-02-24,1442.73219852275,1587.9261801301582,78571.38860324868,2.3866676190474436,52118.84681373863,12.194678199522915,52131.04149193816,5012.978916194007,1224.353383333333,21067.02511172134,16933.615757047617,52025.423850613624,1,LP,0.005787400004919618,8.526512829121202e-13,0
mean7,2025-02-25,1587.9261801301582,1469.479655085717,77929.7830523739,16.30746428571433,50764.72724739047,84.62026971428597,50849.34751710475,6552.896852651376,1869.2859833333332,20048.349052008234,16345.764604666667,50933.99969394337,2,LP,0.005289900000207126,8.100187187665142e-13,0
mean7,2025-02-26,1469.479655085717,1784.9535166560863,77363.97462458436,0.0,51169.3377677595,0.0,51169.3377677595,3392.7285014567906,790.2927499999998,21485.151917794232,17119.046577999998,50940.62414740007,0,LP,0.0052896999986842275,8.189005029635155e-13,0
mean7,2025-02-27,1784.9535166560863,1740.00205706561,76569.51570376013,0.0,49397.62317106216,0.0,49397.62317106216,4547.653361389775,791.3014666666667,22707.54204913227,18433.56537342857,49429.90374131793,0,LP,0.006790699990233406,9.094947017729282e-13,0
