selector,target_date,history_start,history_end,candidate,score,chosen
load_scenario_selector,2025-09-20,2025-08-23,2025-09-19,mean14,20394.317796201743,1
load_scenario_selector,2025-09-20,2025-08-23,2025-09-19,mean7,20404.600533840625,0
load_scenario_selector,2025-09-21,2025-08-24,2025-09-20,fixed,44954.90324223067,0
load_scenario_selector,2025-09-21,2025-08-24,2025-09-20,blend25,44914.92098690312,0
load_scenario_selector,2025-09-21,2025-08-24,2025-09-20,blend50,44897.10237185548,0
load_scenario_selector,2025-09-21,2025-08-24,2025-09-20,blend75,44628.19312095594,0
load_scenario_selector,2025-09-21,2025-08-24,2025-09-20,mean14,44565.83215903576,1
load_scenario_selector,2025-09-21,2025-08-24,2025-09-20,mean7,44630.078672091775,0
load_scenario_selector,2025-09-22,2025-08-25,2025-09-21,fixed,42882.130056605805,0
load_scenario_selector,2025-09-22,2025-08-25,2025-09-21,blend25,42853.41160480622,0
load_scenario_selector,2025-09-22,2025-08-25,2025-09-21,blend50,42839.36388051354,0
load_scenario_selector,2025-09-22,2025-08-25,2025-09-21,blend75,42545.34258006787,0
load_scenario_selector,2025-09-22,2025-08-25,2025-09-21,mean14,42469.968604605594,1
load_scenario_selector,2025-09-22,2025-08-25,2025-09-21,mean7,42505.68006556127,0
load_scenario_selector,2025-09-23,2025-08-26,2025-09-22,fixed,42875.64120663867,0
load_scenario_selector,2025-09-23,2025-08-26,2025-09-22,blend25,42862.61305502138,0
load_scenario_selector,2025-09-23,2025-08-26,2025-09-22,blend50,42833.7423773212,0
load_scenario_selector,2025-09-23,2025-08-26,2025-09-22,blend75,42532.5653705742,0
load_scenario_selector,2025-09-23,2025-08-26,2025-09-22,mean14,42467.11073103118,1
load_scenario_selector,2025-09-23,2025-08-26,2025-09-22,mean7,42495.95568842934,0
load_scenario_selector,2025-12-08,2025-11-10,2025-12-07,fixed,66392.85096647697,0
load_scenario_selector,2025-12-08,2025-11-10,2025-12-07,blend25,66369.03452001538,0
load_scenario_selector,2025-12-08,2025-11-10,2025-12-07,blend50,66369.03452001538,0
load_scenario_selector,2025-12-08,2025-11-10,2025-12-07,blend75,66367.16868199741,0
load_scenario_selector,2025-12-08,2025-11-10,2025-12-07,mean14,66337.34515580082,1
load_scenario_selector,2025-12-08,2025-11-10,2025-12-07,mean7,66338.19530436909,0
load_scenario_selector,2025-12-09,2025-11-11,2025-12-08,fixed,67154.28496018825,0
load_scenario_selector,2025-12-09,2025-11-11,2025-12-08,blend25,67136.95535576403,0
load_scenario_selector,2025-12-09,2025-11-11,2025-12-08,blend50,67135.37989032596,0
load_scenario_selector,2025-12-09,2025-11-11,2025-12-08,blend75,67092.62143505027,0
load_scenario_selector,2025-12-09,2025-11-11,2025-12-08,mean14,67091.31012319801,1
load_scenario_selector,2025-12-09,2025-11-11,2025-12-08,mean7,67128.99889618205,0
load_scenario_selector,2025-12-10,2025-11-12,2025-12-09,fixed,67356.32685706271,0
load_scenario_selector,2025-12-10,2025-11-12,2025-12-09,blend25,67334.26830958812,0
load_scenario_selector,2025-12-10,2025-11-12,2025-12-09,blend50,67318.9931011678,0
load_scenario_selector,2025-12-10,2025-11-12,2025-12-09,blend75,67278.41872284799,0
load_scenario_selector,2025-12-10,2025-11-12,2025-12-09,mean14,67278.33775775997,1
load_scenario_selector,2025-12-10,2025-11-12,2025-12-09,mean7,67341.8434549379,0
load_scenario_selector,2025-12-11,2025-11-13,2025-12-10,fixed,68113.28320289681,0
load_scenario_selector,2025-12-11,2025-11-13,2025-12-10,blend25,68065.11984166372,0
load_scenario_selector,2025-12-11,2025-11-13,2025-12-10,blend50,68065.11984166372,0
load_scenario_selector,2025-12-11,2025-11-13,2025-12-10,blend75,68017.17948713615,0
load_scenario_selector,2025-12-11,2025-11-13,2025-12-10,mean14,68016.96079167968,1
load_scenario_selector,2025-12-11,2025-11-13,2025-12-10,mean7,68028.79896287103,0
load_scenario_selector,2025-12-12,2025-11-14,2025-12-11,fixed,28383.964337519963,0
load_scenario_selector,2025-12-12,2025-11-14,2025-12-11,blend25,28354.24405781336,0
load_scenario_selector,2025-12-12,2025-11-14,2025-12-11,blend50,28344.59837530405,0
load_scenario_selector,2025-12-12,2025-11-14,2025-12-11,blend75,28339.30746876503,0
load_scenario_selector,2025-12-12,2025-11-14,2025-12-11,mean14,28339.30746876503,0
load_scenario_selector,2025-12-12,2025-11-14,2025-12-11,mean7,28333.484329087194,1
load_scenario_selector,2025-12-13,2025-11-15,2025-12-12,fixed,29095.282671825164,0
load_scenario_selector,2025-12-13,2025-11-15,2025-12-12,blend25,29057.593396340264,0
load_scenario_selector,2025-12-13,2025-11-15,2025-12-12,blend50,29053.47310736492,0
load_scenario_selector,2025-12-13,2025-11-15,2025-12-12,blend75,29052.456042410286,0
load_scenario_selector,2025-12-13,2025-11-15,2025-12-12,mean14,29044.545895715004,0
load_scenario_selector,2025-12-13,2025-11-15,2025-12-12,mean7,29040.708876805387,1
load_scenario_selector,2025-12-14,2025-11-16,2025-12-13,fixed,69676.11740580895,0
load_scenario_selector,2025-12-14,2025-11-16,2025-12-13,blend25,69580.03328451233,0
load_scenario_selector,2025-12-14,2025-11-16,2025-12-13,blend50,69579.02113277279,0
load_scenario_selector,2025-12-14,2025-11-16,2025-12-13,blend75,69539.37808665432,0
load_scenario_selector,2025-12-14,2025-11-16,2025-12-13,mean14,69530.68087609521,1
load_scenario_selector,2025-12-14,2025-11-16,2025-12-13,mean7,69551.28619896209,0
load_scenario_selector,2025-12-15,2025-11-17,2025-12-14,fixed,71206.37528120898,0
load_scenario_selector,2025-12-15,2025-11-17,2025-12-14,blend25,71066.37948693665,0
load_scenario_selector,2025-12-15,2025-11-17,2025-12-14,blend50,71065.83077640749,0
load_scenario_selector,2025-12-15,2025-11-17,2025-12-14,blend75,71027.35778107958,0
load_scenario_selector,2025-12-15,2025-11-17,2025-12-14,mean14,71023.9646901134,1
load_scenario_selector,2025-12-15,2025-11-17,2025-12-14,mean7,71046.13364260012,0
load_scenario_selector,2025-12-16,2025-11-18,2025-12-15,fixed,71466.52869724247,0
load_scenario_selector,2025-12-16,2025-11-18,2025-12-15,blend25,71314.54613378907,0
load_scenario_selector,2025-12-16,2025-11-18,2025-12-15,blend50,71320.7023174696,0
load_scenario_selector,2025-12-16,2025-11-18,2025-12-15,blend75,71257.46238518669,1
load_scenario_selector,2025-12-16,2025-11-18,2025-12-15,mean14,71257.46238518669,0
load_scenario_selector,2025-12-16,2025-11-18,2025-12-15,mean7,71263.4935702186,0
load_scenario_selector,2025-12-17,2025-11-19,2025-12-16,fixed,71192.41532954742,0
load_scenario_selector,2025-12-17,2025-11-19,2025-12-16,blend25,71068.37394949268,0
load_scenario_selector,2025-12-17,2025-11-19,2025-12-16,blend50,71021.67917135991,0
load_scenario_selector,2025-12-17,2025-11-19,2025-12-16,blend75,70965.92075539536,0
load_scenario_selector,2025-12-17,2025-11-19,2025-12-16,mean14,70958.0504736077,0
load_scenario_selector,2025-12-17,2025-11-19,2025-12-16,mean7,70937.46693183397,1
load_scenario_selector,2025-12-18,2025-11-20,2025-12-17,fixed,71072.43350639242,0
load_scenario_selector,2025-12-18,2025-11-20,2025-12-17,blend25,70957.02725659723,0
load_scenario_selector,2025-12-18,2025-11-20,2025-12-17,blend50,70925.57783305786,0
load_scenario_selector,2025-12-18,2025-11-20,2025-12-17,blend75,70878.79144947413,0
load_scenario_selector,2025-12-18,2025-11-20,2025-12-17,mean14,70868.47582259201,0
load_scenario_selector,2025-12-18,2025-11-20,2025-12-17,mean7,70847.18260391493,1
load_scenario_selector,2025-12-19,2025-11-21,2025-12-18,fixed,30453.65861211554,0
load_scenario_selector,2025-12-19,2025-11-21,2025-12-18,blend25,30401.864211485,0
load_scenario_selector,2025-12-19,2025-11-21,2025-12-18,blend50,30396.717210573268,0
load_scenario_selector,2025-12-19,2025-11-21,2025-12-18,blend75,30391.4807959652,0
load_scenario_selector,2025-12-19,2025-11-21,2025-12-18,mean14,30370.902052163936,1
load_scenario_selector,2025-12-19,2025-11-21,2025-12-18,mean7,30373.399736990832,0
load_scenario_selector,2025-12-20,2025-11-22,2025-12-19,fixed,30617.196353785614,0
load_scenario_selector,2025-12-20,2025-11-22,2025-12-19,blend25,30573.113744995742,0
load_scenario_selector,2025-12-20,2025-11-22,2025-12-19,blend50,30543.57480540322,0
load_scenario_selector,2025-12-20,2025-11-22,2025-12-19,blend75,30539.007022798953,0
load_scenario_selector,2025-12-20,2025-11-22,2025-12-19,mean14,30513.550103974532,1
load_scenario_selector,2025-12-20,2025-11-22,2025-12-19,mean7,30517.061880016252,0
load_scenario_selector,2025-12-21,2025-11-23,2025-12-20,fixed,71202.53631846202,0
load_scenario_selector,2025-12-21,2025-11-23,2025-12-20,blend25,71070.5238140281,0
load_scenario_selector,2025-12-21,2025-11-23,2025-12-20,blend50,71035.69490235987,0
load_scenario_selector,2025-12-21,2025-11-23,2025-12-20,blend75,70991.70028723452,0
load_scenario_selector,2025-12-21,2025-11-23,2025-12-20,mean14,70966.95213850484,1
load_scenario_selector,2025-12-21,2025-11-23,2025-12-20,mean7,70991.01268473685,0
joint_scenario_selector,2025-03-07,2025-02-07,2025-03-06,fixed,16724.57837505284,0
joint_scenario_selector,2025-03-07,2025-02-07,2025-03-06,blend25,16709.159157365764,0
joint_scenario_selector,2025-03-07,2025-02-07,2025-03-06,blend50,16709.159157365764,0
joint_scenario_selector,2025-03-07,2025-02-07,2025-03-06,blend75,16699.03376099182,0
joint_scenario_selector,2025-03-07,2025-02-07,2025-03-06,mean14,16698.813412290277,0
joint_scenario_selector,2025-03-07,2025-02-07,2025-03-06,mean7,16690.22835100219,1
joint_scenario_selector,2025-03-08,2025-02-08,2025-03-07,fixed,16330.279022431901,0
joint_scenario_selector,2025-03-08,2025-02-08,2025-03-07,blend25,16321.049123146193,0
joint_scenario_selector,2025-03-08,2025-02-08,2025-03-07,blend50,16317.175463870988,0
joint_scenario_selector,2025-03-08,2025-02-08,2025-03-07,blend75,16315.964685485564,0
joint_scenario_selector,2025-03-08,2025-02-08,2025-03-07,mean14,16315.964685485564,0
joint_scenario_selector,2025-03-08,2025-02-08,2025-03-07,mean7,16310.784256573508,1
joint_scenario_selector,2025-03-09,2025-02-09,2025-03-08,fixed,46311.19553800097,0
joint_scenario_selector,2025-03-09,2025-02-09,2025-03-08,blend25,46262.31842591437,0
joint_scenario_selector,2025-03-09,2025-02-09,2025-03-08,blend50,46211.65364182777,0
joint_scenario_selector,2025-03-09,2025-02-09,2025-03-08,blend75,46180.96468692192,0
joint_scenario_selector,2025-03-09,2025-02-09,2025-03-08,mean14,46124.74458358304,0
joint_scenario_selector,2025-03-09,2025-02-09,2025-03-08,mean7,46113.775892158854,1
joint_scenario_selector,2025-03-10,2025-02-10,2025-03-09,fixed,45085.010502514895,0
joint_scenario_selector,2025-03-10,2025-02-10,2025-03-09,blend25,45064.188223603334,0
joint_scenario_selector,2025-03-10,2025-02-10,2025-03-09,blend50,45064.188223603334,0
joint_scenario_selector,2025-03-10,2025-02-10,2025-03-09,blend75,45034.5422438782,0
joint_scenario_selector,2025-03-10,2025-02-10,2025-03-09,mean14,44965.196770401926,1
joint_scenario_selector,2025-03-10,2025-02-10,2025-03-09,mean7,45009.0192513275,0
joint_scenario_selector,2025-03-11,2025-02-11,2025-03-10,fixed,44704.18619720676,0
joint_scenario_selector,2025-03-11,2025-02-11,2025-03-10,blend25,44687.02441999588,0
joint_scenario_selector,2025-03-11,2025-02-11,2025-03-10,blend50,44682.02516636688,0
joint_scenario_selector,2025-03-11,2025-02-11,2025-03-10,blend75,44654.4812750952,0
joint_scenario_selector,2025-03-11,2025-02-11,2025-03-10,mean14,44602.407928091525,1
joint_scenario_selector,2025-03-11,2025-02-11,2025-03-10,mean7,44632.85329572648,0
joint_scenario_selector,2025-03-12,2025-02-12,2025-03-11,fixed,44462.49407154586,0
joint_scenario_selector,2025-03-12,2025-02-12,2025-03-11,blend25,44451.047896189964,0
joint_scenario_selector,2025-03-12,2025-02-12,2025-03-11,blend50,44456.55290875528,0
joint_scenario_selector,2025-03-12,2025-02-12,2025-03-11,blend75,44449.24714553174,0
joint_scenario_selector,2025-03-12,2025-02-12,2025-03-11,mean14,44363.84706221316,1
joint_scenario_selector,2025-03-12,2025-02-12,2025-03-11,mean7,44378.32530340454,0
joint_scenario_selector,2025-03-13,2025-02-13,2025-03-12,fixed,43767.82874188809,0
joint_scenario_selector,2025-03-13,2025-02-13,2025-03-12,blend25,43759.99462367559,0
joint_scenario_selector,2025-03-13,2025-02-13,2025-03-12,blend50,43736.920409617785,0
joint_scenario_selector,2025-03-13,2025-02-13,2025-03-12,blend75,43723.01582916593,0
joint_scenario_selector,2025-03-13,2025-02-13,2025-03-12,mean14,43626.74481789592,1
joint_scenario_selector,2025-03-13,2025-02-13,2025-03-12,mean7,43660.99689443289,0
joint_scenario_selector,2025-03-14,2025-02-14,2025-03-13,fixed,15578.771637958534,0
joint_scenario_selector,2025-03-14,2025-02-14,2025-03-13,blend25,15574.607775193866,0
joint_scenario_selector,2025-03-14,2025-02-14,2025-03-13,blend50,15574.759004142474,0
joint_scenario_selector,2025-03-14,2025-02-14,2025-03-13,blend75,15571.98622887376,0
joint_scenario_selector,2025-03-14,2025-02-14,2025-03-13,mean14,15571.986228873759,1
joint_scenario_selector,2025-03-14,2025-02-14,2025-03-13,mean7,15584.441980969463,0
joint_scenario_selector,2025-03-15,2025-02-15,2025-03-14,fixed,15528.176016399328,0
joint_scenario_selector,2025-03-15,2025-02-15,2025-03-14,blend25,15511.092046208161,0
joint_scenario_selector,2025-03-15,2025-02-15,2025-03-14,blend50,15511.116562060872,0
joint_scenario_selector,2025-03-15,2025-02-15,2025-03-14,blend75,15511.271474481591,0
joint_scenario_selector,2025-03-15,2025-02-15,2025-03-14,mean14,15510.261226090835,1
joint_scenario_selector,2025-03-15,2025-02-15,2025-03-14,mean7,15519.875235833128,0
joint_scenario_selector,2025-03-16,2025-02-16,2025-03-15,fixed,43162.18556937685,0
joint_scenario_selector,2025-03-16,2025-02-16,2025-03-15,blend25,43156.3046169959,0
joint_scenario_selector,2025-03-16,2025-02-16,2025-03-15,blend50,43120.54695976244,0
joint_scenario_selector,2025-03-16,2025-02-16,2025-03-15,blend75,43103.28968689404,0
joint_scenario_selector,2025-03-16,2025-02-16,2025-03-15,mean14,43014.26149256727,1
joint_scenario_selector,2025-03-16,2025-02-16,2025-03-15,mean7,43085.94814956227,0
joint_scenario_selector,2025-03-17,2025-02-17,2025-03-16,fixed,42732.80975580094,0
joint_scenario_selector,2025-03-17,2025-02-17,2025-03-16,blend25,42710.44068927913,0
joint_scenario_selector,2025-03-17,2025-02-17,2025-03-16,blend50,42701.45829143235,0
joint_scenario_selector,2025-03-17,2025-02-17,2025-03-16,blend75,42687.58972980791,0
joint_scenario_selector,2025-03-17,2025-02-17,2025-03-16,mean14,42612.845631201715,1
joint_scenario_selector,2025-03-17,2025-02-17,2025-03-16,mean7,42650.63805992882,0
joint_scenario_selector,2025-03-18,2025-02-18,2025-03-17,fixed,41555.78987250104,0
joint_scenario_selector,2025-03-18,2025-02-18,2025-03-17,blend25,41527.506622048524,0
joint_scenario_selector,2025-03-18,2025-02-18,2025-03-17,blend50,41525.72101173559,0
joint_scenario_selector,2025-03-18,2025-02-18,2025-03-17,blend75,41497.40935052587,0
joint_scenario_selector,2025-03-18,2025-02-18,2025-03-17,mean14,41387.81930380662,1
joint_scenario_selector,2025-03-18,2025-02-18,2025-03-17,mean7,41447.39178968348,0
joint_scenario_selector,2025-03-19,2025-02-19,2025-03-18,fixed,41324.84932914689,0
joint_scenario_selector,2025-03-19,2025-02-19,2025-03-18,blend25,41310.46982095428,0
joint_scenario_selector,2025-03-19,2025-02-19,2025-03-18,blend50,41296.40272036403,0
joint_scenario_selector,2025-03-19,2025-02-19,2025-03-18,blend75,41276.60971314363,0
joint_scenario_selector,2025-03-19,2025-02-19,2025-03-18,mean14,41177.57861901609,1
joint_scenario_selector,2025-03-19,2025-02-19,2025-03-18,mean7,41199.30365106389,0
joint_scenario_selector,2025-03-20,2025-02-20,2025-03-19,fixed,40974.67963700624,0
joint_scenario_selector,2025-03-20,2025-02-20,2025-03-19,blend25,40940.77323370999,0
joint_scenario_selector,2025-03-20,2025-02-20,2025-03-19,blend50,40928.49393304984,0
joint_scenario_selector,2025-03-20,2025-02-20,2025-03-19,blend75,40887.83047994329,0
joint_scenario_selector,2025-03-20,2025-02-20,2025-03-19,mean14,40794.00556352426,1
joint_scenario_selector,2025-03-20,2025-02-20,2025-03-19,mean7,40803.79920609698,0
joint_scenario_selector,2025-04-17,2025-03-20,2025-04-16,fixed,33887.1777673307,0
joint_scenario_selector,2025-04-17,2025-03-20,2025-04-16,blend25,33820.615350701744,0
joint_scenario_selector,2025-04-17,2025-03-20,2025-04-16,blend50,33799.10931986575,0
joint_scenario_selector,2025-04-17,2025-03-20,2025-04-16,blend75,33788.801149600455,0
joint_scenario_selector,2025-04-17,2025-03-20,2025-04-16,mean14,33741.429354049375,1
joint_scenario_selector,2025-04-17,2025-03-20,2025-04-16,mean7,33774.10394487619,0
joint_scenario_selector,2025-04-18,2025-03-21,2025-04-17,fixed,12828.323409432227,0
joint_scenario_selector,2025-04-18,2025-03-21,2025-04-17,blend25,12820.329261885057,0
joint_scenario_selector,2025-04-18,2025-03-21,2025-04-17,blend50,12820.329261885057,0
joint_scenario_selector,2025-04-18,2025-03-21,2025-04-17,blend75,12820.36104700362,0
joint_scenario_selector,2025-04-18,2025-03-21,2025-04-17,mean14,12818.680249934057,1
joint_scenario_selector,2025-04-18,2025-03-21,2025-04-17,mean7,12820.361047003618,0
joint_scenario_selector,2025-04-19,2025-03-22,2025-04-18,fixed,12915.190370983257,0
joint_scenario_selector,2025-04-19,2025-03-22,2025-04-18,blend25,12901.621286201183,1
joint_scenario_selector,2025-04-19,2025-03-22,2025-04-18,blend50,12901.621286201183,0
joint_scenario_selector,2025-04-19,2025-03-22,2025-04-18,blend75,12901.621286201183,0
joint_scenario_selector,2025-04-19,2025-03-22,2025-04-18,mean14,12901.621286201183,0
joint_scenario_selector,2025-04-19,2025-03-22,2025-04-18,mean7,12901.621286201183,0
joint_scenario_selector,2025-04-20,2025-03-23,2025-04-19,fixed,33444.55035593988,0
joint_scenario_selector,2025-04-20,2025-03-23,2025-04-19,blend25,33409.018855819784,0
joint_scenario_selector,2025-04-20,2025-03-23,2025-04-19,blend50,33415.94066842113,0
joint_scenario_selector,2025-04-20,2025-03-23,2025-04-19,blend75,33413.361652478496,0
joint_scenario_selector,2025-04-20,2025-03-23,2025-04-19,mean14,33366.53651899664,1
joint_scenario_selector,2025-04-20,2025-03-23,2025-04-19,mean7,33412.153627683634,0
joint_scenario_selector,2025-04-21,2025-03-24,2025-04-20,fixed,33118.52638458066,0
joint_scenario_selector,2025-04-21,2025-03-24,2025-04-20,blend25,33068.89161236153,0
joint_scenario_selector,2025-04-21,2025-03-24,2025-04-20,blend50,33065.399988609155,0
joint_scenario_selector,2025-04-21,2025-03-24,2025-04-20,blend75,33065.399988609155,0
joint_scenario_selector,2025-04-21,2025-03-24,2025-04-20,mean14,33020.47485464118,1
joint_scenario_selector,2025-04-21,2025-03-24,2025-04-20,mean7,33051.69698367683,0
joint_scenario_selector,2025-04-22,2025-03-25,2025-04-21,fixed,32966.280350254136,0
joint_scenario_selector,2025-04-22,2025-03-25,2025-04-21,blend25,32855.204561959305,0
joint_scenario_selector,2025-04-22,2025-03-25,2025-04-21,blend50,32850.106236854605,0
